#tail	head
FPR2	HACD2
FPR2	PIGN
CYCS	MED23
CYCS	SPATA20
CYCS	PTK2
CYCS	NOG
CYCS	RNF4
CYCS	EGLN3
CYCS	LRPPRC
CYCS	SNCA
CYCS	APIP
CYCS	HMOX1
CYCS	SHC1
DNASE1L3	HIST1H4D
DNASE1L3	NSUN5P2
DNASE1L3	IRF1
DNASE1L3	HIST1H4K
DNASE1L3	NPM1
DNASE1L3	LRPPRC
DNASE1L3	HIST1H4C
DNASE1L3	PWP2
DNASE1L3	HIST1H4E
QRICH1	TRAF2
QRICH1	EGLN3
QRICH1	GMCL1
QRICH1	XBP1
QRICH1	NTRK1
QRICH1	PRKCSH
CCL2	PTK2
CCL2	NOG
CCL2	SNCA
CCL2	ADIPOQ
CCL2	KLF6
CCL2	HIST1H4K
CCL2	RELA
CCL2	RNF4
CCL2	IL6
CCL2	HMOX1
CCL2	XBP1
CCL2	HIST1H4C
CCL2	HIST1H4D
CCL2	HIST1H4E
SLC9A9	ATP1A2
SLC9A9	SLC8A3
SLC9A9	FGF13
SHC1	NPM1
SHC1	SPTBN1
SHC1	NTF4
SHC1	FGF10
SHC1	VAV2
SHC1	IGKV1-5
SHC1	XBP1
SHC1	FRS3
SHC1	COL5A1
SHC1	IL6
SHC1	LAMC2
SHC1	FGF17
SHC1	TXK
SHC1	IGKV1-39
SHC1	CD79A
SHC1	NTRK1
SHC1	NOG
SHC1	PTK2
SHC1	ADIPOQ
SHC1	YWHAE
SHC1	GAB2
SHC1	FRS2
SERP1	MAX
SERP1	CD79A
SERP1	XBP1
ZNF566	SPATA20
ZNF566	RNF4
PPP2R2A	MLH1
PPP2R2A	RPS15
PPP2R2A	NOG
PPP2R2A	YWHAH
PPP2R2A	EGLN3
PPP2R2A	RPL14
PPP2R2A	RPS21
PPP2R2A	NTRK1
PPP2R2A	RPS9
PPP2R2A	CUL3
PPP2R2A	DERL1
PPP2R2A	YWHAE
COPG2	COPZ1
COPG2	SPTBN1
COPG2	DCTN5
COPG2	SNW1
COPG2	KIF4B
COPG2	NTRK1
KANK1	YWHAH
KANK1	YWHAE
SPTBN1	SNCA
SPTBN1	NPM1
SPTBN1	NTRK1
SPTBN1	TNRC6A
SPTBN1	YWHAE
SPTBN1	AASDHPPT
SPTBN1	SNW1
SPTBN1	PSMC6
SPTBN1	GNAI2
SPTBN1	HIST1H3G
SPTBN1	YAP1
SPTBN1	GAK
SPTBN1	LRPPRC
SPTBN1	RNF4
SPTBN1	CUL3
SPTBN1	COPZ1
SPTBN1	DCTN5
SPTBN1	EIF4ENIF1
SPTBN1	RPA3
SPTBN1	PTK2
SPTBN1	PDLIM7
SPTBN1	DDX17
SPTBN1	FUS
SPTBN1	SMAD2
ADIPOQ	MED23
ADIPOQ	PTK2
ADIPOQ	RELA
ADIPOQ	ZNHIT3
ADIPOQ	CREBBP
ADIPOQ	COL5A1
ADIPOQ	IL6
ADIPOQ	HMOX1
ADIPOQ	XBP1
ADIPOQ	CCNE1
ADIPOQ	CACNA1E
ADIPOQ	VIM
TNNI2	VIM
TNNI2	SLC8A3
TNNI2	CACNA1E
IL6	UBE2C
IL6	TNFRSF1A
IL6	HDAC3
IL6	HIST1H3G
IL6	PTK2
IL6	NOG
IL6	NGB
IL6	HIST1H4K
IL6	SNCA
IL6	HMGCR
IL6	IRF1
IL6	GAB2
IL6	PLA2G4A
IL6	RELA
IL6	HIST1H4D
IL6	HIST1H4C
IL6	SMAD2
IL6	HIST1H4E
IL6	CREBBP
IL6	HMOX1
CUL3	IPO5
CUL3	NOG
CUL3	TNRC6A
CUL3	CCNE1
CUL3	VIM
CUL3	NTRK1
CUL3	YWHAE
CUL3	NPM1
CUL3	HIST1H4C
CUL3	RPL14
CUL3	RPA3
CUL3	ZFP36L2
CUL3	FUS
CUL3	PWP2
CUL3	HIST1H4K
CUL3	RPS21
CUL3	PSMC6
CUL3	AGO1
CUL3	RPS9
CUL3	SEM1
CUL3	NISCH
CUL3	ATP1A2
CUL3	PSMD2
CUL3	DHX36
CUL3	PSMB11
CUL3	DDX17
CUL3	HIST1H4D
CUL3	RPS15
CUL3	YWHAH
CUL3	HIST1H4E
CUL3	UBE2C
CUL3	BCKDHA
CUL3	ACADM
CUL3	RRS1
CUL3	GMCL1
CUL3	SNW1
ZBP1	IRF1
ZBP1	AGO1
ZBP1	TRAF3
DOCK2	GNAI2
DOCK2	PCSK5
DOCK2	SNW1
DOCK2	NOG
DOCK2	TGM1
CA2	GNE
CA2	RNF4
CA2	FUS
CA2	E2F1
PSMB11	TNFRSF11A
PSMB11	PSMC6
PSMB11	RELA
PSMB11	EGLN3
PSMB11	SEM1
PSMB11	PSMD2
PSMB11	TRAF2
PSMB11	GTSE1
PSMB11	UBE2C
RRS1	RPS15
RRS1	RPS9
RRS1	NPM1
RRS1	RPL14
RRS1	NOG
KLF6	IRF1
KLF6	HDAC3
KLF6	NOG
KLF6	RELA
KLF6	E2F1
NSUN5P2	HIST1H4K
NSUN5P2	PWP2
NSUN5P2	LRPPRC
NSUN5P2	HIST1H4D
NSUN5P2	HIST1H4C
NSUN5P2	HIST1H4E
NISCH	PCGF3
NISCH	EGLN3
NISCH	CREBBP
NISCH	EIF4ENIF1
NISCH	HSCB
HMOX1	CD79A
HMOX1	CREBBP
HMOX1	PSMD2
HMOX1	ACADM
HMOX1	TNFRSF1A
HMOX1	IVD
HMOX1	SREBF1
HMOX1	DERL1
HMOX1	E2F1
HMOX1	PTK2
HMOX1	CCNE1
HMOX1	HIST1H4K
HMOX1	NOG
HMOX1	NGB
HMOX1	CCNA2
HMOX1	MAX
HMOX1	NPM1
HMOX1	SNCA
HMOX1	IRF1
HMOX1	HIST1H4D
HMOX1	HIST1H4C
HMOX1	PLA2G4A
HMOX1	RELA
HMOX1	RNF4
HMOX1	HIST1H4E
HMGCR	SREBF1
HMGCR	BCKDHA
HMGCR	PTK2
HMGCR	NOG
HMGCR	CREBBP
HMGCR	AASDHPPT
HMGCR	RELA
HMGCR	ACSM2A
HMGCR	ME2
TGM1	SNCA
TGM1	NUBP2
TGM1	NTRK1
TGM1	GMCL1
FRS3	PCSK5
FRS3	FGF17
FRS3	FGF10
FRS3	NTF4
FRS3	FGF13
FRS3	PDLIM7
FRS3	NTRK1
FRS3	GAB2
SNCA	NOG
SNCA	PTK2
SNCA	YWHAH
SNCA	VIM
SNCA	NGB
SNCA	RELA
SNCA	YWHAE
HDAC3	SMAD2
HDAC3	HIST1H4C
HDAC3	CREBBP
HDAC3	EGLN3
HDAC3	E2F1
HDAC3	HIST1H4E
HDAC3	TNFRSF1A
HDAC3	HIST1H2AI
HDAC3	SNW1
HDAC3	DDX17
HDAC3	HIST1H4D
HDAC3	MAX
HDAC3	SMAD5
HDAC3	HIST1H4K
HDAC3	RELA
HDAC3	YWHAE
HDAC3	HIST1H3G
HDAC3	NPM1
RPS21	EIF3E
RPS21	PSMC6
RPS21	HIST1H3G
RPS21	PSMD2
RPS21	MAX
RPS21	RPS9
RPS21	RPL14
RPS21	BYSL
RPS21	NPM1
RPS21	RPS15
YEATS4	HIST1H4E
YEATS4	FUS
YEATS4	HIST1H2AI
YEATS4	VIM
YEATS4	MED23
YEATS4	NOG
YEATS4	MAX
YEATS4	E2F1
YEATS4	HIST1H4D
YEATS4	HIST1H4C
YEATS4	HIST1H4K
SRBD1	HIST1H3G
SRBD1	NTRK1
SRBD1	RPA3
CACNA1E	SLC8A3
CACNA1E	VIM
CACNA1E	PLA2G4A
CACNA1E	GNAI2
CACNA1E	PPP3CB
CACNA1E	RIMS1
YAP1	FUS
YAP1	EGLN3
YAP1	SMAD5
YAP1	EIF3E
YAP1	SNW1
YAP1	PSMC6
YAP1	YWHAH
YAP1	NOG
YAP1	PSMD2
YAP1	HIST1H4K
YAP1	PDLIM7
YAP1	RPL14
YAP1	DDX17
YAP1	UBE2C
YAP1	SMAD2
YAP1	YWHAE
YAP1	IPO5
YAP1	HIST1H4D
YAP1	HIST1H4C
YAP1	NPM1
YAP1	HIST1H4E
YAP1	NUBP2
RPS9	NTRK1
RPS9	EIF3E
RPS9	GNAI2
RPS9	HIST1H3G
RPS9	LRPPRC
RPS9	PWP2
RPS9	RPA3
RPS9	DHX36
RPS9	RPL14
RPS9	FUS
RPS9	BYSL
RPS9	DHRS7
RPS9	VIM
RPS9	AGO1
RPS9	NPM1
RPS9	RPS15
NPM1	HIST1H3G
NPM1	MAX
NPM1	RPS15
NPM1	E2F1
NPM1	HIST1H4K
NPM1	IRF1
NPM1	DDX17
NPM1	SNW1
NPM1	BYSL
NPM1	GAK
NPM1	LRPPRC
NPM1	IPO5
NPM1	AGO1
NPM1	VIM
NPM1	NTRK1
NPM1	HIST1H4D
NPM1	HIST1H4C
NPM1	RPL14
NPM1	HIST1H4E
NPM1	RPA3
NPM1	CREBBP
NPM1	PWP2
NPM1	FUS
NPM1	RELA
NPM1	EIF3E
NPM1	RNF4
NPM1	YWHAE
NPM1	GNAI2
SH3BP2	PPP3CB
SH3BP2	NOG
SH3BP2	VAV2
SH3BP2	PTK2
SH3BP2	PDLIM7
ATXN7L1	SSPO
ATXN7L1	SREBF1
ATXN7L1	IRF1
ATXN7L1	NOG
BCKDHA	IVD
BCKDHA	MAX
BCKDHA	ACADM
BCKDHA	SPATA20
RNF4	DERL1
RNF4	E2F1
RNF4	MED23
RNF4	EIF3E
RNF4	TRAF2
RNF4	GMCL1
RNF4	RPL14
RNF4	EPHX1
RNF4	PREB
RNF4	MAX
RNF4	COPZ1
RNF4	HIST1H4D
RNF4	SEC63
RNF4	PWP2
RNF4	HIST1H4C
RNF4	HIST1H4K
RNF4	HIST1H4E
RNF4	PDLIM7
RNF4	VIM
RNF4	DHRS7
RNF4	UBE2C
RNF4	IPO5
RNF4	SREBF1
RNF4	TRAF3
RNF4	HIST1H3G
RNF4	PSMD2
PTPRR	TXK
PTPRR	AATK
PTPRR	NTRK1
PTPRR	PTK2
PTPRR	IRF1
PLA2G4A	PIGN
PLA2G4A	AASDHPPT
PLA2G4A	EIF3E
PLA2G4A	CCNA2
PLA2G4A	PTK2
PLA2G4A	NOG
PLA2G4A	VIM
PLA2G4A	DCTN5
PLA2G4A	RELA
PLA2G4A	SLC8A3
PLA2G4A	ACSM2A
YWHAE	VIM
YWHAE	NTRK1
YWHAE	SLC8A3
YWHAE	EGLN3
YWHAE	E2F1
YWHAE	EIF3E
YWHAE	SNW1
YWHAE	KAT8
YWHAE	YWHAH
YWHAE	NOG
YWHAE	GAB2
YWHAE	SREBF1
YWHAE	HIST1H4D
YWHAE	HIST1H4C
YWHAE	HIST1H4K
YWHAE	HIST1H4E
YWHAE	ZFP36L2
YWHAE	LAMC2
YWHAE	HIST1H3G
GAB2	YWHAH
GAB2	NTRK1
GAB2	FRS2
GAB2	IGKV1-39
GAB2	SREBF1
GAB2	TNFRSF11A
GAB2	FGF17
GAB2	NTF4
GAB2	CD79A
GAB2	FGF10
GAB2	IGKV1-5
GAB2	VAV2
GAB2	TXK
SLC8A3	RIMS1
SLC8A3	VIM
SLC8A3	FGF13
SLC8A3	GNAI2
SLC8A3	PPP3CB
SLC8A3	NOG
SLC8A3	ATP1A2
GTSE1	NOG
GTSE1	PSMC6
GTSE1	SEM1
GTSE1	PSMD2
GTSE1	CCNB1
GTSE1	GAK
GTSE1	CCNB2
GTSE1	EGLN3
GTSE1	TNRC6A
APIP	TRAF2
APIP	VIM
XBP1	DERL1
XBP1	VIM
XBP1	PREB
XBP1	NOG
XBP1	E2F1
XBP1	PTK2
XBP1	RELA
IGKV1-39	NTF4
IGKV1-39	FRS2
IGKV1-39	VAV2
IGKV1-39	FGF10
IGKV1-39	TXK
IGKV1-39	FGF17
IGKV1-39	CD79A
PWP2	HSCB
PWP2	HIST1H4K
PWP2	BYSL
PWP2	LRPPRC
PWP2	HIST1H4D
PWP2	HIST1H4C
PWP2	HIST1H4E
ZNHIT6	EGLN3
ZNHIT6	ZNHIT3
ZNHIT6	SMAD2
GMCL1	CHIC2
GMCL1	BYSL
FGF13	FGF17
FGF13	FRS2
FGF13	E2F1
FGF13	ATP1A2
FGF13	NOG
FGF13	FGF10
COPZ1	KIF4B
COPZ1	MAX
COPZ1	EGLN3
COPZ1	DCTN5
GNE	SSPO
GNE	NOG
GNE	NTRK1
KIF4B	DCTN5
TNRC6A	NOG
TNRC6A	AGO1
TNRC6A	SNW1
TNRC6A	IRF1
TNRC6A	NOTCH4
CD79A	FRS2
CD79A	FGF10
CD79A	NTF4
CD79A	VAV2
CD79A	IGKV1-5
CD79A	FGF17
PSMC6	EGLN3
PSMC6	EIF3E
PSMC6	CCNE1
PSMC6	TNFRSF11A
PSMC6	CCNE2
PSMC6	RELA
PSMC6	CCNA2
PSMC6	SEM1
PSMC6	PSMD2
PSMC6	BYSL
PSMC6	UBE2C
PSMC6	SNW1
PSMC6	TRAF2
PSMC6	NTRK1
SEC63	ACADM
SEC63	NTRK1
SEC63	IRF1
SEC63	RELA
PCGF3	CREBBP
PCGF3	UBE2C
PCGF3	EIF4ENIF1
MAX	NGB
MAX	MFNG
MAX	YWHAH
MAX	GAK
MAX	SREBF1
MAX	PRKCSH
MAX	NUBP2
MAX	FUS
MAX	CCNB1
MAX	SMAD2
MAX	HIST1H2AI
MAX	CREBBP
MAX	PDLIM7
MAX	E2F1
MAX	AASDHPPT
MAX	EIF4ENIF1
MAX	NOG
MAX	DDX17
ATP1A2	HIST1H4D
ATP1A2	HIST1H4E
ATP1A2	HIST1H4K
ATP1A2	NOG
ATP1A2	HIST1H4C
MSTN	GDF5
MSTN	SMAD2
MSTN	SMAD5
NGB	CCNB1
NGB	PTK2
NGB	GNAI2
ACADM	PNPLA3
ACADM	IVD
ACADM	PRKCSH
ACADM	NTRK1
ACADM	CREBBP
FGF10	FGF17
FGF10	FRS2
FGF10	NTF4
FGF10	VAV2
FGF10	TXK
FGF10	IGKV1-5
PSMD2	NTRK1
PSMD2	SEM1
PSMD2	TRAF2
PSMD2	DERL1
PSMD2	EGLN3
PSMD2	E2F1
PSMD2	CCNE1
PSMD2	CCNE2
PSMD2	CCNA2
PSMD2	TNFRSF1A
PSMD2	SNW1
PSMD2	UBE2C
PSMD2	TNFRSF11A
PSMD2	RELA
IVD	HSCB
CCNB2	CCNE2
CCNB2	FAM234B
CCNB2	NOG
CCNB2	DDX17
CCNB2	CCNB1
CCNE2	RPA3
CCNE2	SEM1
CCNE2	CREBBP
CCNE2	DDX17
CCNE2	E2F1
CCNE2	NOG
AATK	PPP3CB
AATK	DUSP9
IGKV1-5	VAV2
IGKV1-5	FGF17
IGKV1-5	TXK
IGKV1-5	FRS2
IGKV1-5	NTF4
ST3GAL3	NOTCH4
ST3GAL3	NOG
LAMC2	YWHAH
LAMC2	PTK2
LAMC2	NOG
LAMC2	COL5A1
TRAF2	AASDHPPT
TRAF2	PTK2
TRAF2	TNFRSF11A
TRAF2	BYSL
TRAF2	SEM1
TRAF2	PDLIM7
TRAF2	TNFRSF1A
TRAF2	TRAF3
TRAF2	RELA
E2F1	PRKCSH
E2F1	DDX17
E2F1	NUBP2
E2F1	ZFP36L2
E2F1	EIF3E
E2F1	MLH1
E2F1	CREBBP
E2F1	RPS15
E2F1	YWHAH
E2F1	CCNE1
E2F1	GAK
E2F1	HIST1H2AI
E2F1	CCNA2
KAT8	HIST1H4D
KAT8	HIST1H4C
KAT8	HIST1H4K
KAT8	HIST1H4E
KAT8	HIST1H3G
PDLIM7	SNW1
PDLIM7	TRAF3
PDLIM7	EGLN3
PDLIM7	GNAI2
PDLIM7	NOG
ME2	NOG
ME2	NTRK1
ME2	HSCB
PREB	EGLN3
PREB	HSCB
HACD2	HSCB
TNFRSF11A	TRAF3
TNFRSF11A	NOG
TNFRSF11A	SEM1
PCSK5	NOG
HIST1H2AI	HIST1H4C
HIST1H2AI	HIST1H4D
HIST1H2AI	HIST1H4E
HIST1H2AI	NOG
HIST1H2AI	HIST1H4K
HIST1H2AI	HIST1H3G
FANCE	MLH1
FANCE	BRCA2
FANCE	RPA3
PTPRN	IPO5
PTPRN	PRKCSH
PRR14L	SREBF1
PRR14L	EGLN3
PRR14L	NOG
NTRK1	NOG
NTRK1	FRS2
NTRK1	RPL14
NTRK1	MED23
NTRK1	HIST1H4K
NTRK1	DHX36
NTRK1	MLH1
NTRK1	VAV2
NTRK1	DDX17
NTRK1	DUSP9
NTRK1	GAK
NTRK1	LRPPRC
NTRK1	IPO5
NTRK1	SNW1
NTRK1	HIST1H4D
NTRK1	HIST1H4C
NTRK1	HIST1H4E
NTRK1	YWHAH
NTRK1	VIM
NTRK1	FUS
NTRK1	AASDHPPT
NTRK1	EIF3E
NTRK1	PRKCSH
NTRK1	PTK2
NTRK1	RELA
TNFRSF1A	DHRS7
TNFRSF1A	RELA
TNFRSF1A	TRAF3
TNFRSF1A	PTK2
TNFRSF1A	HIST1H4D
TNFRSF1A	HIST1H4C
TNFRSF1A	HIST1H4K
TNFRSF1A	HIST1H4E
DDX17	SREBF1
DDX17	CREBBP
DDX17	HSCB
DDX17	NOG
DDX17	RPA3
DDX17	BYSL
DDX17	IRF1
DDX17	FUS
DDX17	SNW1
VAV2	FGF17
VAV2	TXK
VAV2	SNW1
VAV2	PTK2
VAV2	FRS2
VAV2	NTF4
FGF17	RELA
FGF17	NTF4
FGF17	TXK
FGF17	FRS2
CCNA2	HSCB
CCNA2	HIST1H4K
CCNA2	HIST1H4C
CCNA2	RPA3
CCNA2	SEM1
CCNA2	CREBBP
CCNA2	CCNB1
CCNA2	BRCA2
CCNA2	HIST1H4D
CCNA2	HIST1H4E
CCNA2	UBE2C
ACSM2A	PNPLA3
IRF1	TRAF3
IRF1	HIST1H3G
IRF1	HSCB
IRF1	PTK2
IRF1	NOG
IRF1	RELA
IRF1	CREBBP
ZFP36L2	NOG
ZFP36L2	YWHAH
ZFP36L2	RELA
RPA3	CCNE1
RPA3	HIST1H4K
RPA3	DHX36
RPA3	MLH1
RPA3	FUS
RPA3	CCNB1
RPA3	HIST1H4D
RPA3	HIST1H4C
RPA3	HIST1H4E
RPA3	BRCA2
RPA3	EGLN3
NUBP2	HSCB
NUBP2	EGLN3
MFNG	NOTCH4
MFNG	NOG
PNPLA3	PIGN
PNPLA3	NOG
GNAI2	EIF3E
GNAI2	PPP3CB
GNAI2	SNW1
GNAI2	PTK2
GNAI2	NOG
GNAI2	VIM
GNAI2	LRPPRC
TFAP2D	CREBBP
TFAP2D	MLH1
DHX36	BYSL
DHX36	AGO1
AASDHPPT	EGLN3
AASDHPPT	SNW1
AASDHPPT	HSCB
CREBBP	EGLN3
CREBBP	HIST1H3G
CREBBP	SMAD2
CREBBP	HIST1H4C
CREBBP	CCNE1
CREBBP	HIST1H4E
CREBBP	SMAD5
CREBBP	NOTCH4
CREBBP	MED23
CREBBP	SNW1
CREBBP	EIF4ENIF1
CREBBP	NOG
CREBBP	HIST1H4D
CREBBP	YWHAH
CREBBP	SREBF1
CREBBP	GAK
CREBBP	HIST1H4K
CREBBP	RELA
HIST1H4K	CCNE1
HIST1H4K	LRPPRC
HIST1H4K	AGO1
HIST1H4K	RELA
HIST1H4K	FUS
HIST1H4K	BRCA2
HIST1H4K	CCNB1
HIST1H4K	HIST1H3G
HIST1H4K	DERL1
LRPPRC	HSCB
LRPPRC	VIM
LRPPRC	NOG
LRPPRC	RELA
LRPPRC	HIST1H4D
LRPPRC	HIST1H4C
LRPPRC	HIST1H4E
LRPPRC	EGLN3
LRPPRC	EIF3E
LRPPRC	SNW1
EIF3E	RPS15
EIF3E	SNW1
EIF3E	VIM
RELA	SMAD2
RELA	EGLN3
RELA	UBE2C
RELA	NOG
RELA	MED23
RELA	HIST1H4C
RELA	PTK2
RELA	VIM
RELA	FUS
RELA	CCNB1
RELA	AGO1
RELA	HIST1H4D
RELA	HIST1H4E
RELA	SEM1
EPHX1	NOG
EPHX1	DERL1
FRS2	NTF4
FRS2	TXK
NOTCH4	SMAD2
NOTCH4	SNW1
NOTCH4	AGO1
RPS15	NOG
RPS15	RPL14
RPS15	BYSL
DHRS7	FAM234B
DHRS7	NOG
RPL14	HIST1H3G
RPL14	AGO1
RPL14	FUS
AGO1	HIST1H4D
AGO1	HIST1H4E
AGO1	HIST1H3G
AGO1	HIST1H4C
HIST1H4E	FUS
HIST1H4E	CCNB1
HIST1H4E	DERL1
HIST1H4E	BRCA2
HIST1H4E	HIST1H3G
HIST1H4E	CCNE1
BRCA2	CCNE1
BRCA2	SMAD2
BRCA2	HIST1H4D
BRCA2	EGLN3
BRCA2	SEM1
BRCA2	HIST1H4C
CCNB1	UBE2C
CCNB1	SNW1
CCNB1	HIST1H3G
CCNB1	MLH1
CCNB1	HIST1H4C
CCNB1	HIST1H4D
EGLN3	SEM1
EGLN3	DUSP9
EGLN3	SNW1
EGLN3	EIF4ENIF1
EGLN3	IPO5
EGLN3	NOG
PPP3CB	MLH1
FUS	SNW1
FUS	HIST1H4D
FUS	NOG
FUS	HIST1H4C
VIM	BYSL
VIM	NOG
VIM	SMAD2
VIM	SNW1
COL5A1	C1QTNF2
COL5A1	PTK2
COL5A1	NOG
EIF4ENIF1	SNW1
HIST1H3G	HIST1H4C
HIST1H3G	SNW1
HIST1H3G	HIST1H4D
HIST1H3G	IPO5
HIST1H3G	NOG
PTK2	MLH1
PTK2	DUSP9
PTK2	SMAD2
PTK2	NOG
RIMS1	SMAD2
RIMS1	YWHAH
RIMS1	NOG
DUSP9	HSCB
DUSP9	TXK
SEM1	CCNE1
SEM1	UBE2C
DCTN5	NOG
GDF5	SMAD2
GDF5	SMAD5
GDF5	NOG
IPO5	SNW1
IPO5	NOG
SNW1	SMAD2
SNW1	MLH1
SNW1	BYSL
SNW1	GAK
HSCB	GAK
SMAD5	SMAD2
CHIC2	C1QTNF2
C1QTNF2	NOG
HIST1H4C	DERL1
HIST1H4C	CCNE1
SMAD2	NOG
NOG	CCNE1
NOG	SREBF1
NOG	NTF4
SREBF1	MED23
DERL1	HIST1H4D
TXK	NTF4
CCNE1	HIST1H4D
