#tail	head
PPP2R1A	SEH1L
PPP2R1A	SORBS1
PPP2R1A	RPL9P7
PPP2R1A	EIF4A1
ATP2A3	PHKA2
ATP2A3	GAPDH
ATP2A3	NFIL3
ATP2A3	MAZ
ATP2A3	NEK4
ATP2A3	TCF3
ATP2A3	CHRNB3
ATP2A3	AKAP1
ATP2A3	NOG
ESR2	EEF1D
ESR2	CDK5R1
ESR2	BUB3
ESR2	BRCA1
ESR2	DAP3
ESR2	JUN
ESR2	IGKV2D-30
ESR2	MYL6
ESR2	GNB3
ESR2	CENPF
ESR2	IGKV1-39
ESR2	SIPA1L3
ESR2	SLCO2B1
ESR2	NDUFA5
ESR2	GNG2
ESR2	FGFR1OP2
ESR2	RUVBL2
ESR2	NR2F2
ESR2	YWHAZ
ESR2	XRCC5
ESR2	NOG
ESR2	NF1
ESR2	MTX1
ESR2	UBE2V1
ESR2	MCM3
ESR2	RBMS1
ESR2	SMTN
ESR2	IGKV1-33
ESR2	MBNL1
ESR2	SEPT2
ESR2	SHKBP1
ESR2	GNG4
ESR2	SSR1
ESR2	AKAP1
ESR2	FASN
ESR2	BAG5
ESR2	EIF3D
ESR2	RB1
ESR2	ITPR1
ESR2	NFIL3
ESR2	HIST1H3F
ESR2	IGLC3
ESR2	HIST1H3D
ESR2	HMOX1
ESR2	SMC1A
ESR2	ATF3
ESR2	HTATSF1
ESR2	CLTB
ESR2	ITPR2
ESR2	HIST1H3H
ESR2	EIF4A1
ESR2	HMG20A
SET	CEBPA
SET	MCM3
SET	SHKBP1
SET	SORBS1
SET	EIF4A1
SET	SSR1
SET	MAZ
SET	FCHO2
SET	CDK5R1
SET	ZNF17
SET	CNTN4
SET	BAG5
SET	FASN
SET	SMTN
SET	EIF3D
SET	MYL6
SET	KRT9
SET	PPP2R5A
SET	SEPT2
SET	JUN
SET	CGN
SET	EEF1D
SET	LDHA
SET	BUB3
SET	LMO7
SET	HIST1H3D
SET	SIPA1L3
SET	SNX9
SET	SEH1L
SET	SGTA
SET	YWHAZ
SET	HIST1H3F
SET	XRCC5
SET	HIST1H3H
IGKV1-33	ITPR1
IGKV1-33	GNG2
IGKV1-33	GNG4
IGKV1-33	ITPR2
IGKV1-33	ERBB4
IGKV1-33	WASF3
IGKV1-33	FGFR1OP2
IGKV1-33	ITPKC
IGKV1-33	PRKCA
IGKV1-33	CYFIP2
IGKV1-33	GNB3
IGKV1-33	DGKB
MRPL57	FBXW11
MRPL57	DAP3
UHRF1BP1	HMG20A
UHRF1BP1	JUN
UHRF1BP1	PPARA
UHRF1BP1	NR2F2
MBNL1	NOG
MBNL1	CEBPA
MBNL1	PAX6
MBNL1	NF1
MBNL1	DAP3
MBNL1	ATF3
ITPR1	NOG
ITPR1	IGKV1-39
ITPR1	NAIP
ITPR1	GNG2
ITPR1	BRCA1
ITPR1	RIMS1
ITPR1	MAZ
ITPR1	IGKV2D-30
ITPR1	IGLC3
ITPR1	MYL6
ITPR1	ALOX5
ITPR1	IGKV5-2
ITPR1	SORBS1
ITPR1	GNB3
ITPR1	GAPDH
ITPR1	CDK5R1
ITPR1	PRKCA
OGA	DEK
OGA	UBE2V1
OGA	MAZ
OGA	JUN
OGA	GAPDH
OGA	EEF1D
OGA	LDHA
OGA	BAG5
OGA	KRT9
OGA	XRCC5
OGA	CLTB
OGA	RORA
OGA	MCM3
OGA	SETMAR
OGA	AKAP1
OGA	EIF3D
OGA	NOG
OGA	SGTA
OGA	MYL6
OGA	NUP155
OGA	YWHAZ
GAPDH	AQP1
GAPDH	SMTN
GAPDH	MAZ
GAPDH	HMOX1
GAPDH	SNX9
GAPDH	AS3MT
GAPDH	SEPT2
GAPDH	LDHA
GAPDH	JUN
GAPDH	SIPA1L3
GAPDH	ERBB4
GAPDH	SGTA
GAPDH	SORBS1
GAPDH	PHKA2
GAPDH	AKT2
GAPDH	YWHAZ
GAPDH	FASN
GAPDH	EIF3D
GAPDH	FBXO6
GAPDH	DEK
GAPDH	PPARA
GAPDH	SSR1
GAPDH	RDH5
GAPDH	CDK5R1
GAPDH	RB1
GAPDH	BRCA1
GAPDH	SLC39A2
SMC1A	JUN
SMC1A	BUB3
SMC1A	YWHAZ
SMC1A	HIST1H3D
SMC1A	SEH1L
SMC1A	CENPF
SMC1A	CDC34
SMC1A	HIST1H3F
SMC1A	HIST1H3H
SMC1A	CENPT
SMC1A	CEBPA
SMC1A	AURKB
SMC1A	MLH1
SMC1A	NUP85
SMC1A	NOG
SMC1A	PPP2R5A
SMC1A	FBXO6
SEPT2	SHKBP1
SEPT2	CLTB
SEPT2	JUN
SEPT2	XRCC1
SEPT2	CGN
SEPT2	EEF1D
SEPT2	LDHA
SEPT2	BUB3
SEPT2	BRCA1
SEPT2	LMO7
SEPT2	SNX9
SEPT2	TOMM40
SEPT2	SEH1L
SEPT2	MCM3
SEPT2	SIPA1L3
SEPT2	SORBS1
SEPT2	EIF4A1
SEPT2	FCHO2
SEPT2	XRCC5
SEPT2	CNTN4
SEPT2	BAG5
SEPT2	SMTN
SEPT2	FASN
SEPT2	EIF3D
SEPT2	MYL6
MCM3	BRCA1
MCM3	HIST1H3D
MCM3	SHKBP1
MCM3	SSR1
MCM3	HIST1H3F
MCM3	RABGGTB
MCM3	HIST1H3H
MCM3	RB1
MCM3	SMTN
MCM3	SNX9
MCM3	NEK4
MCM3	FBXO6
MCM3	JUN
MCM3	SIPA1L3
MCM3	SEH1L
MCM3	SGTA
MCM3	SORBS1
MCM3	CDC34
MCM3	NUP155
MCM3	RUVBL2
FGFR1OP2	GNG2
FGFR1OP2	AKT2
FGFR1OP2	ERBB4
FGFR1OP2	IGLC3
FGFR1OP2	IGKV5-2
FGFR1OP2	WASF3
FGFR1OP2	GNG4
FGFR1OP2	IGKV2D-30
FGFR1OP2	IGKV1-39
FBXO6	FASN
FBXO6	UBC
FBXO6	LDHA
FBXO6	NUP205
FBXO6	NUP155
FBXO6	RUVBL2
FBXO6	YWHAZ
FBXO6	UBE2V1
FBXO6	CDC34
FBXO6	UBE2H
FBXO6	SSR1
FBXO6	NUP85
NAIP	PKD2
NAIP	NOG
NAIP	PTGIR
NAIP	P2RY1
DEK	HIST1H3H
DEK	CEBPA
DEK	AURKB
DEK	XRCC5
DEK	AGER
DEK	JUN
DEK	HIST1H3F
DEK	HIST1H3D
DEK	AS3MT
SLC39A2	AQP1
SLC39A2	MAZ
RPL9P7	JUN
RPL9P7	SSR1
RPL9P7	CDC34
SGTA	XRCC5
SGTA	SMTN
SGTA	BAG5
SGTA	EIF3D
SGTA	MYL6
SGTA	SHKBP1
SGTA	CLTB
SGTA	SSR1
SGTA	EIF4A1
SGTA	XRCC1
SGTA	FCHO2
SGTA	LDHA
SGTA	BUB3
SGTA	CNTN4
SGTA	TOMM40
SGTA	SEH1L
SGTA	UBC
SGTA	CGN
SGTA	LMO7
SGTA	SIPA1L3
SGTA	SORBS1
UBE2V1	LMO7
UBE2V1	FBXL15
UBE2V1	YWHAZ
UBE2V1	PAX6
UBE2V1	FBXW11
UBE2V1	TLR9
UBE2V1	UBC
GNB3	DGKB
GNB3	ITPR2
GNB3	PTGIR
GNB3	IGKV5-2
GNB3	WASF3
GNB3	GNG4
GNB3	P2RY1
GNB3	OPN1SW
GNB3	IGKV1-39
GNB3	MT-RNR2
GNB3	GNG2
GNB3	ATP1B1
GNB3	ITPKC
GNB3	ERBB4
GNB3	IGLC3
DGKB	IGKV1-39
DGKB	GNG2
DGKB	IGLC3
DGKB	JUN
HMOX1	PPARA
HMOX1	PPARG
HMOX1	CEBPA
HMOX1	MAPT
HMOX1	ALOX5
HMOX1	LDHA
HMOX1	AS3MT
HMOX1	CCL4
HMOX1	NR2F2
HMOX1	RB1
ALOX5	PTGIR
ALOX5	NOG
ALOX5	PKD2
ALOX5	PPARA
ALOX5	P2RY1
MT-RNR2	GNG2
MT-RNR2	GNG4
HIST1H3D	DHX35
HIST1H3D	POLD2
HIST1H3D	CENPT
HIST1H3D	XRCC1
HIST1H3D	JUN
HIST1H3D	BUB3
HIST1H3D	BRCA1
HIST1H3D	AURKB
HIST1H3D	RUVBL2
HIST1H3D	AKT2
HIST1H3D	NOG
HIST1H3D	LMO7
HIST1H3D	PAX6
HIST1H3D	SNRPG
HIST1H3D	YWHAZ
HIST1H3D	XRCC5
KRT40	AVPI1
KRT40	AQP1
KRT40	ZNF17
FANCA	UBC
FANCA	BRCA1
FANCA	MLH1
WASF3	RIMS1
WASF3	CENPF
WASF3	TLR9
WASF3	IGKV1-39
WASF3	GNG2
WASF3	CKS1B
WASF3	GNG4
WASF3	IGLC3
WASF3	ERBB4
WASF3	IGKV5-2
WASF3	CYFIP2
WASF3	IGKV2D-30
WASF3	NOG
RBMS1	CEBPA
RBMS1	TCF3
RBMS1	NOG
RBMS1	PPARA
RBMS1	MAZ
RBMS1	PPARG
RBMS1	RORA
HTATSF1	TCF3
HTATSF1	SNRPG
ZNF17	GOLGA6L9
FBXL15	CDC34
FBXL15	UBE2H
FBXL15	UBC
RB1	BRCA1
RB1	DTL
RB1	MAPT
RB1	CCNE2
RB1	NF1
RB1	HIST1H3H
RB1	CEBPA
RB1	AURKB
RB1	GPRC5B
RB1	TCF3
RB1	PPARG
RB1	PAX6
RB1	EIF4A1
RB1	JUN
ATP1B1	BRCA1
ATP1B1	GNG4
ATP1B1	TOMM40
ATP1B1	TCF3
ATP1B1	JUN
ATP1B1	GNG2
ATP1B1	PHKA2
ATP1B1	NOG
CKS1B	MAZ
CKS1B	UBC
CKS1B	ZBTB9
CKS1B	PAX6
GNG4	IGLC3
GNG4	IGKV5-2
GNG4	P2RY1
GNG4	ERBB4
GNG4	TLR9
GNG4	IGKV1-39
GNG4	NOG
GNG4	OPN1SW
GNG4	CCL4
GNG4	IGKV2D-30
GNG4	ITPKC
GNG4	CYFIP2
GNG4	AKT2
GNG4	PRKCA
XRCC1	SORBS1
XRCC1	SNX9
XRCC1	UBC
XRCC1	HIST1H3H
XRCC1	SEH1L
XRCC1	HIST1H3F
XRCC1	SSR1
XRCC1	SHKBP1
XRCC1	SMTN
XRCC1	FOXD3
XRCC1	POLD2
XRCC1	BRCA1
XRCC1	SIPA1L3
SLCO2B1	PPARG
SLCO2B1	RUVBL2
SLCO2B1	CCL4
SLCO2B1	PPARA
SLCO2B1	JUN
SLCO2B1	ATF3
AKAP1	MYL6
AKAP1	SORBS1
AKAP1	PRKCA
AKAP1	NOG
AKAP1	RIMS1
AKAP1	TCF3
AKAP1	JUN
SIAH1	TRIM8
SIAH1	PPP2R5A
SIAH1	FOXD3
SIAH1	UBC
SIAH1	MTIF3
SIAH1	CDK5R1
SIAH1	CDC34
SIAH1	EEF1D
SIAH1	AQP1
SIAH1	UBE2H
IGKV1-39	ITPR2
IGKV1-39	TLR9
IGKV1-39	PRKCA
IGKV1-39	CYFIP2
IGKV1-39	AKT2
EEF1D	SMTN
EEF1D	SIPA1L3
EEF1D	BRCA1
EEF1D	SNX9
EEF1D	NEK4
EEF1D	PRKCA
EEF1D	SHKBP1
EEF1D	SEH1L
EEF1D	SORBS1
NR2F2	PTGIR
NR2F2	PCBP4
NR2F2	CEBPA
NR2F2	NOG
NR2F2	PPARG
NR2F2	MAZ
NR2F2	SMTN
NR2F2	AKT2
NR2F2	RORA
NR2F2	PPARA
NR2F2	BRCA1
SIPA1L3	BAG5
SIPA1L3	EIF3D
SIPA1L3	NOG
SIPA1L3	SNX9
SIPA1L3	CLTB
SIPA1L3	FCHO2
SIPA1L3	CNTN4
SIPA1L3	YWHAZ
SIPA1L3	CEBPA
SIPA1L3	SMTN
SIPA1L3	BUB3
SIPA1L3	LMO7
SIPA1L3	SEH1L
SIPA1L3	SSR1
CDK5R1	AS3MT
CDK5R1	UBC
CDK5R1	PTGIR
CDK5R1	P2RY1
CDK5R1	PKD2
CDK5R1	NOG
CDK5R1	MAPT
DAP3	UBC
DAP3	PYCR1
DAP3	PPARA
DAP3	MTIF3
RUVBL2	NEK4
RUVBL2	MLH1
RUVBL2	YWHAZ
RUVBL2	XRCC5
RUVBL2	EIF4A1
RUVBL2	JUN
RUVBL2	BRCA1
RUVBL2	HIST1H3F
RUVBL2	HIST1H3H
RUVBL2	CEBPA
RUVBL2	UBC
RUVBL2	LMO7
RUVBL2	TCF3
FCHO2	SNX9
FCHO2	UBC
FCHO2	SEH1L
FCHO2	SORBS1
FCHO2	SMTN
FCHO2	CLTB
FCHO2	SHKBP1
FCHO2	SSR1
AQP1	MAZ
AQP1	PRKCA
AQP1	CYSRT1
AQP1	TCF3
GPRC5B	NOG
GPRC5B	TCF3
GPRC5B	TMEM171
MAPT	PPARG
MAPT	MAZ
MAPT	UBC
MAPT	TCF3
MAPT	PRKCA
MAPT	YWHAZ
MAPT	PPP2R5A
TRIM8	MAZ
TRIM8	JUN
TRIM8	ATF3
TRIM8	NFIL3
TRIM8	TCF3
TRIM8	CEBPA
TRIM8	NF1
TRIM8	NOG
TMEM171	MTX1
NEK4	YWHAZ
NEK4	MYL6
NEK4	SETMAR
NEK4	FOXD3
PPP2R5A	AURKB
PPP2R5A	SEH1L
PPP2R5A	NUP85
PPP2R5A	NOG
PPP2R5A	FBXW11
PPP2R5A	BUB3
PPP2R5A	CENPF
PPP2R5A	CENPT
PPP2R5A	UBC
PAX6	TCF3
PAX6	HIST1H3F
PAX6	NOG
PAX6	FILIP1
PAX6	PPARA
PAX6	CEBPA
KRTAP12-2	ZBTB9
KRTAP12-2	AVPI1
KRTAP12-2	CYSRT1
KRTAP12-2	TYMSOS
POLD2	UBC
POLD2	BRCA1
POLD2	DTL
POLD2	HIST1H3F
POLD2	HIST1H3H
NFIL3	UBE2H
NFIL3	PPARG
NFIL3	CEBPA
NFIL3	ZBTB9
NFIL3	ATF3
PHKA2	PPARG
NUP205	NUP155
NUP205	NUP85
NUP205	SNRPG
NUP205	SEH1L
PTGIR	TCF3
PTGIR	PRKCA
CCNE2	UBC
CCNE2	NOG
MYL6	EIF3D
MYL6	ATF3
MYL6	SNX9
MYL6	SORBS1
MYL6	MLH1
MYL6	JUN
MYL6	ITPR2
MYL6	SHKBP1
MYL6	SEH1L
MYL6	SMTN
CENPF	BUB3
CENPF	NUP85
CENPF	BRCA1
CENPF	CENPT
CENPF	SEH1L
CENPF	AURKB
CENPF	NOG
SORBS1	ITPR2
SORBS1	TOMM40
SORBS1	CHRNB3
SORBS1	EIF3D
SORBS1	SHKBP1
SORBS1	TCF3
SORBS1	EIF4A1
SORBS1	MAZ
SORBS1	CNTN4
SORBS1	SNX9
SORBS1	XRCC5
SORBS1	SMTN
SORBS1	CLTB
SORBS1	CGN
SORBS1	LDHA
SORBS1	BUB3
SORBS1	LMO7
SORBS1	SSR1
SORBS1	SEH1L
NUP85	BUB3
NUP85	AURKB
NUP85	SNRPG
NUP85	SEH1L
NUP85	CENPT
NDUFC1	PYCR1
NDUFC1	NDUFA5
EIF4A1	CEBPA
EIF4A1	SEH1L
EIF4A1	YWHAZ
EIF4A1	XRCC5
EIF4A1	SMTN
EIF4A1	MAZ
EIF4A1	SHKBP1
EIF4A1	SSR1
EIF4A1	SNX9
HIST1H3F	BRCA1
HIST1H3F	SNRPG
HIST1H3F	PRKCA
HIST1H3F	YWHAZ
HIST1H3F	XRCC5
HIST1H3F	CENPT
HIST1H3F	AURKB
HIST1H3F	JUN
HIST1H3F	AKT2
HIST1H3F	NOG
HIST1H3F	LMO7
HIST1H3F	DHX35
HIST1H3F	BUB3
KRT9	XRCC5
KRT9	RORA
CENPT	BUB3
CENPT	HIST1H3H
CENPT	SEH1L
CCL4	GNG2
CCL4	ATF3
TYMSOS	CYSRT1
TYMSOS	NOG
PCBP4	NF1
PCBP4	NOG
PCBP4	RORA
AKT2	PRKCA
AKT2	NOG
AKT2	IGKV2D-30
AKT2	GNG2
AKT2	NF1
AKT2	IGLC3
AKT2	HIST1H3H
AKT2	IGKV5-2
AKT2	TCF3
AKT2	TLR9
HIST1H3H	BRCA1
HIST1H3H	BUB3
HIST1H3H	JUN
HIST1H3H	SNRPG
HIST1H3H	PRKCA
HIST1H3H	YWHAZ
HIST1H3H	NOG
KIF3A	FASN
XRCC5	SSR1
XRCC5	FASN
XRCC5	SHKBP1
XRCC5	PPARA
XRCC5	JUN
XRCC5	SNX9
XRCC5	UBC
XRCC5	CEBPA
XRCC5	BRCA1
XRCC5	LMO7
SMTN	CGN
SMTN	LDHA
SMTN	BUB3
SMTN	BRCA1
SMTN	LMO7
SMTN	SEH1L
SMTN	SNX9
SMTN	TOMM40
SMTN	CEBPA
SMTN	SHKBP1
SMTN	PPARA
SMTN	SSR1
SMTN	CNTN4
SMTN	BAG5
SMTN	FASN
SMTN	EIF3D
SMTN	CLTB
SMTN	JUN
TLR9	GNG2
TLR9	IGLC3
TLR9	IGKV5-2
TLR9	CYFIP2
RABGGTB	RAB37
RABGGTB	NOG
NUP155	SNRPG
NUP155	JUN
NUP155	SEH1L
NUP155	CDC34
NUP155	CEBPA
FBXW11	UBC
FBXW11	TCF3
FBXW11	JUN
FBXW11	EIF3D
FBXW11	ATF3
FBXW11	UBE2H
FBXW11	CDC34
PPARA	CDC34
PPARA	TCF3
PPARA	CEBPA
PPARA	ZBTB9
PPARA	PRKCA
PPARA	RORA
PPARA	AGER
PPARA	PPARG
PPARA	RDH5
PPARA	JUN
PPARA	CYP7A1
BAG5	NOG
BAG5	SHKBP1
BAG5	SEH1L
BAG5	SSR1
CYP7A1	AGER
CYP7A1	PPARG
P2RY1	GNG2
P2RY1	PPARG
P2RY1	CEBPA
P2RY1	NOG
AURKB	DTL
AURKB	LMO7
AURKB	BRCA1
AURKB	JUN
AURKB	LATS1
AURKB	UBC
AURKB	SEH1L
AURKB	BUB3
NDUFA5	PYCR1
ERBB4	PRKCA
ERBB4	CYFIP2
ERBB4	UBC
ERBB4	IGKV5-2
ERBB4	TCF3
RDH5	LDHA
LDHA	ATF3
LDHA	SNX9
LDHA	NOG
LDHA	SHKBP1
LDHA	SEH1L
LDHA	SSR1
LDHA	FASN
AGER	PPARG
AGER	NF1
UBC	CLTB
UBC	JUN
UBC	BUB3
UBC	BRCA1
UBC	LATS1
UBC	SNX9
UBC	CDC34
UBC	PRKCA
UBC	CGN
UBC	LMO7
UBC	WTIP
UBC	YWHAZ
UBC	PPARG
UBC	MLH1
UBC	UBE2H
OFD1	LATS1
GNG2	IGLC3
GNG2	CYFIP2
GNG2	ITPR2
GNG2	NOG
GNG2	IGKV5-2
GNG2	ITPKC
GNG2	PRKCA
JUN	FASN
JUN	EIF3D
JUN	AVPI1
JUN	ATF3
JUN	PYCR1
JUN	BUB3
JUN	BRCA1
JUN	DTL
JUN	RAB37
JUN	YWHAZ
JUN	NF1
JUN	CEBPA
JUN	UBE2H
JUN	FOXD3
JUN	RIMS1
JUN	ITPKC
JUN	MAZ
RAB37	PRKCA
PRKCA	RORA
PRKCA	IGKV5-2
PRKCA	NF1
PRKCA	IGKV2D-30
PRKCA	NOG
PRKCA	ITPR2
PRKCA	CHRNB3
PRKCA	IGLC3
CGN	SHKBP1
CGN	SSR1
CGN	SNX9
CGN	LATS1
CGN	NOG
CGN	SEH1L
CGN	CEBPA
CGN	YWHAZ
CGN	NF1
CNTN4	BRCA1
CNTN4	SEH1L
CNTN4	MAZ
CNTN4	SHKBP1
CNTN4	SSR1
FOXD3	CEBPA
FOXD3	NOG
FOXD3	ATF3
FOXD3	RORA
PKD2	CYSRT1
OPN1SW	RORA
ATF3	CEBPA
ATF3	YWHAZ
ATF3	NOG
ATF3	AVPI1
ATF3	BRCA1
ATF3	UBE2H
ATF3	NF1
ATF3	DTL
MAZ	TCF3
MAZ	ZBTB9
MAZ	PPARG
MAZ	SSR1
MAZ	YWHAZ
MAZ	RIMS1
MAZ	NF1
MAZ	PIGW
RORA	NF1
RORA	NOG
RORA	CEBPA
SHKBP1	LMO7
SHKBP1	FASN
SHKBP1	EIF3D
SHKBP1	SSR1
SHKBP1	CLTB
SHKBP1	BUB3
SHKBP1	TOMM40
SHKBP1	SEH1L
ITPR2	RIMS1
ITPR2	IGKV2D-30
IGLC3	CYFIP2
CYSRT1	AVPI1
NF1	MTX1
NF1	NOG
NF1	BRCA1
EIF3D	GOLGA6L9
EIF3D	CCDC57
EIF3D	SNX9
CHRNB3	RIMS1
IGKV5-2	ITPKC
IGKV5-2	CYFIP2
AVPI1	GOLGA6L9
DTL	YWHAZ
DTL	NOG
UBE2H	LMO7
UBE2H	NOG
BUB3	SNX9
BUB3	NOG
BUB3	BRCA1
BUB3	SSR1
SNX9	SSR1
SNX9	TOMM40
SNX9	CLTB
SNX9	CEBPA
SNX9	BRCA1
SNX9	LMO7
SNX9	SEH1L
SNX9	FASN
LMO7	SSR1
LMO7	NOG
LMO7	SEH1L
LMO7	CDC34
LMO7	YWHAZ
MTX1	TOMM40
MTX1	TCF3
AS3MT	PPARG
AS3MT	NOG
AS3MT	CEBPA
RIMS1	CEBPA
SEH1L	FASN
SEH1L	TOMM40
SEH1L	CLTB
SEH1L	SSR1
TCF3	YWHAZ
TCF3	PIGW
YWHAZ	CYFIP2
YWHAZ	FASN
YWHAZ	BRCA1
BRCA1	MLH1
BRCA1	FASN
FASN	PYCR1
FASN	CDC34
FASN	NOG
FASN	PIGW
FASN	PPARG
FASN	SSR1
PIGW	PYCR1
PPARG	ZBTB9
PPARG	CDC34
PPARG	CEBPA
PPARG	NOG
IGKV2D-30	CYFIP2
CEBPA	SSR1
CEBPA	ZBTB9
CYFIP2	NOG
WTIP	LATS1
NOG	CLTB
NOG	SSR1
TOMM40	SSR1
SSR1	CLTB
