#tail	head
POLR2B	HNRNPU
POLR2B	CHTF18
POLR2B	SNRNP200
POLR2B	CTR9
POLR2B	MEIS1
POLR2B	MAGOHB
POLR2B	ALYREF
RPS15A	HNRNPU
RPS15A	CYLD
RPS15A	VCAM1
RPS15A	RPS10
RPS15A	EIF3B
RPS15A	TUBG1
RPS15A	RPL6
RPS15A	UPF3A
RPS15A	RPL8
RPS15A	MAGOHB
RPS15A	RCL1
RPS15A	EIF3G
RPS15A	RPL37
AXIN2	MYOD1
AXIN2	SP1
STAU2	G3BP1
STAU2	HNRNPU
STAU2	RPL6
STAU2	RPL8
STAU2	SLC4A7
STAU2	MKI67
ASGR2	FA2H
ALYREF	CWC22
ALYREF	TRA2B
ALYREF	BUD31
ALYREF	MAGOHB
ALYREF	SNRNP200
ALYREF	NTRK1
ALYREF	SEH1L
ALYREF	TRIM14
ALYREF	HTATSF1
ALYREF	VCAM1
ALYREF	HNRNPU
ALYREF	CYLD
ALYREF	PRPF31
ALYREF	SNRPB2
ALYREF	CRNKL1
ALYREF	NUDT21
KCNK5	SP1
ACTG1	PLEKHA7
ACTG1	SRC
ACTG1	SMARCC1
ACTG1	LAMA3
ACTG1	SMN1
ACTG1	SP1
ACTG1	HIST1H3A
ACTG1	SEH1L
ACTG1	VCL
ACTG1	STON2
ACTG1	RRBP1
ACTG1	COL4A6
TCTN2	PRKACA
TCTN2	TUBG1
TCTN2	YWHAE
TCTN2	ACSL3
NUDT21	CHTF18
NUDT21	CWC22
NUDT21	VCAM1
NUDT21	GABPA
NUDT21	ATF1
NUDT21	MAGOHB
NUDT21	PRPF31
NUDT21	SMARCC1
NUDT21	SNRPB2
NUDT21	HTATSF1
NUDT21	TRA2B
NUDT21	BUD31
NUDT21	ETS2
NUDT21	ELK1
NUDT21	SNRNP200
NUDT21	MAP1LC3B
NUDT21	GLYR1
NUDT21	VCL
BIRC8	MAGED1
POP1	NTRK1
POP1	RPL8
POP1	TARBP2
POP1	HIST1H3A
POP1	HTATSF1
POP1	MKI67
EIF3G	SRC
EIF3G	TRIM14
EIF3G	G3BP1
EIF3G	SDC4
EIF3G	CYLD
EIF3G	NTRK1
EIF3G	RPS10
EIF3G	SEH1L
EIF3G	STON2
EIF3G	RRBP1
EIF3G	EIF3B
EIF3G	PLEKHA7
HTATSF1	BUD31
HTATSF1	TRA2B
HTATSF1	PRPF31
HTATSF1	NTRK1
HTATSF1	SNRPB2
HTATSF1	CWC22
HTATSF1	SNRNP200
HTATSF1	CRNKL1
AK3	ACSL3
AK3	CARS2
AK3	ELK1
AK3	B3GNT5
UPF3A	RPL8
UPF3A	MAGOHB
UPF3A	RPL37
UPF3A	SLC4A7
UPF3A	RPS10
UPF3A	RPL6
RPL8	MED9
RPL8	H2AFY2
RPL8	SP1
RPL8	RPS10
RPL8	HIST1H3A
RPL8	RRBP1
RPL8	RPL37
RPL8	MAP1LC3B
RPL8	GLYR1
RPL8	HNRNPU
RPL8	RNF4
RPL8	CYLD
RPL8	PRKAB2
RPL8	MAGOHB
RPL8	VCAM1
RNF4	PML
RNF4	SNRNP200
RNF4	TMEM167A
RNF4	FOXA2
RNF4	SP1
RNF4	KRT2
RNF4	SLC4A7
RNF4	HIST1H3A
RNF4	HIST1H4J
RNF4	BRCC3
RNF4	AMOT
RNF4	MKI67
RNF4	ZCCHC7
RNF4	SMARCC1
RNF4	MAGED1
RNF4	RPS10
RNF4	HNRNPU
EIF3B	CYLD
EIF3B	STON2
EIF3B	G3BP1
EIF3B	SDC4
EIF3B	SMN1
EIF3B	NTRK1
EIF3B	SEH1L
EIF3B	RRBP1
EIF3B	VCAM1
EIF3B	PLEKHA7
EIF3B	MKI67
EIF3B	SRC
RPS10	RPL6
RPS10	HIST1H3A
RPS10	VCAM1
RPS10	RPL37
RPS10	HNRNPU
RPS10	TUBG1
RPS10	CYLD
RPS10	PRKAB2
SEC24A	TMEM17
SEC24A	NTRK1
SEC24A	VCL
SEC24A	ELOB
YWHAE	VCAM1
YWHAE	NTRK1
YWHAE	HNRNPU
YWHAE	PRKACA
YWHAE	SEH1L
YWHAE	RRBP1
YWHAE	CYLD
YWHAE	PLEKHA7
YWHAE	PRKAB2
YWHAE	MYOD1
YWHAE	RPL6
YWHAE	SDC4
YWHAE	TUBG1
YWHAE	SRC
YWHAE	VCL
YWHAE	HIST1H3A
YWHAE	HIST1H4J
YWHAE	AMOT
YWHAE	CEP170
YWHAE	TRA2B
YWHAE	SMN1
YWHAE	ELK1
YWHAE	G3BP1
YWHAE	STON2
PLEKHA7	VCL
PLEKHA7	STON2
PLEKHA7	RRBP1
PLEKHA7	FAM126A
PLEKHA7	SRC
PLEKHA7	G3BP1
PLEKHA7	PRKACA
PLEKHA7	RPL6
PLEKHA7	TARBP2
PLEKHA7	GPRC5C
PLEKHA7	SDC4
PLEKHA7	SMN1
MAP1LC3B	HNRNPU
MAP1LC3B	KRT76
MAP1LC3B	MEIS1
MAP1LC3B	KRT2
MAP1LC3B	TRAP1
MAP1LC3B	STK3
MAP1LC3B	PML
KRT76	KRT26
KRT76	KRT17
SLC7A10	ELK1
SLC7A10	GFPT2
SLC7A10	SP1
SLC7A10	SLC6A14
GPR89A	TMEM17
STON2	SEH1L
STON2	RRBP1
STON2	FAM126A
STON2	VCL
STON2	RPL6
STON2	SDC4
STON2	PIP4K2A
STON2	SRC
STON2	VCAM1
STON2	GPRC5C
STON2	WDR5
STON2	G3BP1
FAM126A	RRBP1
FAM126A	SMN1
FAM126A	SRC
FAM126A	SDC4
FAM126A	MYOD1
FAM126A	SEH1L
SLC6A14	GFPT2
SLC6A14	SLC4A7
SLC6A14	MYOD1
TRAP1	NTRK1
TRAP1	PML
TRAP1	VCAM1
TRAP1	SNRPB2
TRAP1	PSMC4
B3GNT5	NR3C1
B3GNT5	SP1
B3GNT5	POGLUT1
PML	GABPA
PML	NR3C1
PML	WDR5
PML	SRC
PML	NTRK1
PML	MTA2
PML	HNRNPU
PML	SP1
PML	SEH1L
PML	WTIP
PML	SKIL
SKIL	NR3C1
SKIL	PSMC4
FA2H	MYOD1
GTF2H1	MEIS1
GTF2H1	MLLT1
GTF2H1	HNRNPU
GTF2H1	ELOB
GTF2H1	SMARCC1
GTF2H1	CHEK1
GTF2H1	CTR9
GTF2H1	GABPA
VAV1	CHEK1
VAV1	PIP4K2A
VAV1	GABPA
VAV1	SRC
VAV1	SP1
VAV1	ETS2
HIST1H3A	HIST1H4J
HIST1H3A	MEIS1
HIST1H3A	GLYR1
HIST1H3A	NR3C1
HIST1H3A	MKI67
HIST1H3A	HNRNPU
HIST1H3A	SRC
HIST1H3A	PRPF31
HIST1H3A	SMARCC1
HIST1H3A	WDR5
HIST1H3A	MYOD1
HIST1H3A	RCL1
HIST1H3A	CHEK1
HIST1H3A	CTR9
HIST1H3A	HIST2H2AA3
HIST1H3A	RRBP1
HIST1H3A	MAGOHB
HIST1H3A	H2AFY2
HIST1H3A	BUD31
VCL	SEH1L
VCL	COL4A6
VCL	SMN1
VCL	ELK1
VCL	G3BP1
VCL	SDC4
VCL	VCAM1
VCL	NTRK1
VCL	TRIM14
VCL	LAMA3
VCL	RRBP1
VCL	SRC
VCL	TPM4
VCL	SP1
VCL	ETS2
CARS2	AURKAIP1
CARS2	TRMT10C
FANCL	CHEK1
CYLD	HIST1H4J
CYLD	KRT2
CYLD	MEIS1
CYLD	NR3C1
CYLD	HNRNPU
CYLD	ACSL3
CYLD	WDR5
CYLD	KRT17
CYLD	TRA2B
CYLD	PRPF31
CYLD	SDC4
CYLD	MYOD1
CYLD	SP1
CYLD	ATF1
CTR9	NTRK1
CTR9	MYOD1
CTR9	SP1
CTR9	CHEK1
CTR9	GABPA
CTR9	ELOB
CTR9	MLLT1
CTR9	ELK1
CTR9	PRPF31
MEIS1	NTRK1
MEIS1	CDC42EP3
MEIS1	MYOD1
MEIS1	HIST1H4J
MEIS1	SGK2
MEIS1	FEZF2
MEIS1	IP6K3
MEIS1	LAMA3
MEIS1	KRT2
MEIS1	WDR5
MEIS1	B3GAT3
MEIS1	AMOT
MEIS1	HIST2H2AA3
MEIS1	CRNKL1
ZCCHC7	ETS2
ZCCHC7	ELK1
ZCCHC7	SP1
COMMD3	TRIM14
COMMD3	ELOB
COMMD3	WDR5
SP1	G3BP1
SP1	GFPT2
SP1	PIP4K2A
SP1	SMARCC1
SP1	NTRK1
SP1	SWSAP1
SP1	CDK19
SP1	RCL1
SP1	WDR5
SP1	TRIM14
SP1	MYOD1
SP1	GABPA
SP1	B3GAT3
SP1	AMOT
SP1	TFAP2C
SP1	GPC4
SP1	ELK1
SP1	SRC
SP1	RPL37
SP1	MRPS17
SP1	CDC42EP3
SP1	TPM4
SP1	GDF9
SP1	MKI67
SP1	RRBP1
SP1	COL4A6
SP1	CHTF18
SP1	MAGED1
SP1	FOXA2
SP1	PRKAB2
TRMT10C	NTRK1
TRMT10C	AURKAIP1
PRKAB2	TRIM14
PRKAB2	HIST1H4J
PRKAB2	MAGED1
PRKAB2	ACSL3
CCT4	VCAM1
CCT4	TUBG1
CCT4	WDR5
CCT4	MED9
CCT4	CDK19
CCT4	NTRK1
CCT4	SMARCC1
CCT4	SGK2
CCT4	SEH1L
SMARCC1	PPIP5K2
SMARCC1	MLLT1
SMARCC1	HIST1H4J
SMARCC1	NTRK1
SMARCC1	MTA2
SMARCC1	HNRNPU
SMARCC1	WDR5
HNRNPU	SMN1
HNRNPU	VCAM1
HNRNPU	HIST1H4J
HNRNPU	BUD31
HNRNPU	TUBG1
HNRNPU	SNRPB2
HNRNPU	G3BP1
HNRNPU	NR3C1
HNRNPU	MKI67
HNRNPU	TRA2B
HNRNPU	GLYR1
HNRNPU	MAGOHB
HNRNPU	PRPF31
HNRNPU	NTRK1
HNRNPU	CWC22
HNRNPU	RPL6
HNRNPU	ATF1
TMEM17	MYOD1
TMEM17	COPA
TMEM17	SLC4A7
TMEM17	ACSL3
NTRK1	SNRNP200
NTRK1	COPA
NTRK1	CWC22
NTRK1	SLC4A7
NTRK1	RRBP1
NTRK1	ATF1
NTRK1	TRA2B
NTRK1	CRNKL1
NTRK1	SRC
NTRK1	TUBG1
NTRK1	PRPF31
NTRK1	PSMC4
NTRK1	HIST1H4J
NTRK1	MTA2
NTRK1	WDR5
NTRK1	TPM4
NTRK1	PPIP5K2
NTRK1	CHTF18
NTRK1	MAGED1
NTRK1	G3BP1
NTRK1	ACSL3
AURKAIP1	RRBP1
AURKAIP1	MRPS17
CDK19	MED9
CLSPN	ETS2
CLSPN	CHEK1
ATF1	PRKACA
ATF1	TPM4
ATF1	GABPA
ATF1	CHEK1
ATF1	HIST1H4J
ATF1	AMOT
CWC22	G3BP1
CWC22	TRA2B
CWC22	SNRNP200
CWC22	CRNKL1
CWC22	BUD31
CWC22	MKI67
CWC22	PRPF31
CWC22	SNRPB2
FOXA2	FEZF2
FOXA2	CDC42EP3
COL4A6	GPC4
COL4A6	SRC
COL4A6	SDC4
SLC4A7	KRT2
SUSD4	POGLUT1
SUSD4	GFPT2
RRBP1	MKI67
RRBP1	SDC4
RRBP1	SMN1
RRBP1	RPL6
RRBP1	GPRC5C
RRBP1	BUD31
RRBP1	SRC
RRBP1	G3BP1
RRBP1	WDR5
HIST2H2AA3	WDR5
HIST2H2AA3	BRCC3
HIST2H2AA3	MTA2
HIST2H2AA3	G3BP1
HIST2H2AA3	HIST1H4J
BUD31	TRA2B
BUD31	PRPF31
BUD31	SNRPB2
BUD31	CRNKL1
BUD31	ELK1
BUD31	MAGOHB
BUD31	SNRNP200
BUD31	ETS2
TUBG1	RAD51
TUBG1	HIST1H4J
TUBG1	CEP170
TUBG1	LAMA3
TUBG1	PRKACA
TUBG1	RPL6
KRT26	KRT2
BRCC3	HIST1H4J
BRCC3	RAD51
BRCC3	TRIM14
BRCC3	NR3C1
BRCC3	ELK1
BRCC3	GABPA
BRCC3	MTA2
STK3	MYOD1
STK3	NR3C1
MLLT1	ELOB
MLLT1	WDR5
MLLT1	HIST1H4J
MLLT1	PIP4K2A
PPIP5K2	IP6K3
FRMPD1	TFAP2C
FRMPD1	MYOD1
SMN1	PRKACA
SMN1	SEH1L
SMN1	GPRC5C
SMN1	RPL6
SMN1	SDC4
SMN1	PRPF31
SMN1	WDR5
SMN1	COPA
SMN1	GDF9
SMN1	MAGED1
SMN1	G3BP1
IP6K3	GLYR1
COPA	VCAM1
MAGOHB	SNRPB2
MAGOHB	SEH1L
MAGOHB	RPL6
MAGOHB	SNRNP200
MAGOHB	CRNKL1
MAGOHB	G3BP1
MAGOHB	TRA2B
PRKACA	MYOD1
PRKACA	GABPA
PRKACA	SDC4
PRKACA	GPC4
PRKACA	SEH1L
PRKACA	ETS2
PRKACA	SRC
PRKACA	NR3C1
MTA2	ELK1
MTA2	WDR5
MTA2	TRIM14
MTA2	NR3C1
MTA2	HIST1H4J
G3BP1	VCAM1
G3BP1	MKI67
G3BP1	SRC
G3BP1	TPM4
G3BP1	MAGED1
G3BP1	SEH1L
G3BP1	SDC4
PIP4K2A	SDC4
PIP4K2A	ETS2
PIP4K2A	ELK1
PIP4K2A	SRC
VCAM1	SRC
VCAM1	SNRNP200
VCAM1	HIST1H4J
VCAM1	RPL6
VCAM1	KRT2
VCAM1	GABPA
SGK2	NR3C1
PRPF31	WDR5
PRPF31	SNRPB2
PRPF31	CRNKL1
PRPF31	TRA2B
PRPF31	SNRNP200
PRPF31	TRIM14
RCL1	GLYR1
SNRPB2	CRNKL1
SNRPB2	SNRNP200
SNRPB2	GLYR1
SNRPB2	TRA2B
TMEM167A	GABPA
TMEM167A	ELK1
TMEM167A	TRIM14
CHTF18	MKI67
MYOD1	MAGED1
MYOD1	CDC42EP3
MYOD1	TFAP2C
MYOD1	KRT2
MAGED1	GABPA
MAGED1	NR3C1
CHEK1	RAD51
CHEK1	ELOB
CHEK1	MKI67
CHEK1	SRC
KRT2	KRT17
SRC	NR3C1
SRC	HIST1H4J
SRC	WDR5
SRC	ETS2
SRC	MKI67
SRC	SEH1L
SRC	SDC4
SRC	GPC4
SWSAP1	GLYR1
SWSAP1	RAD51
SEH1L	RPL6
SEH1L	SDC4
SEH1L	GPRC5C
SEH1L	WDR5
ETS2	NR3C1
ETS2	GPC4
GABPA	RPL37
GABPA	GPC4
GABPA	B3GAT3
RPL6	SDC4
RPL6	RPL37
H2AFY2	NR3C1
H2AFY2	GLYR1
HIST1H4J	WDR5
MKI67	SNRNP200
NR3C1	TFAP2C
NR3C1	GDF9
NR3C1	AMOT
NR3C1	WTIP
NR3C1	GLYR1
NR3C1	KRT17
