#tail	head
HNRNPD	SEMA7A
HNRNPD	ACSL4
HNRNPD	TFDP2
HNRNPD	SYMPK
HNRNPD	HDAC1
HNRNPD	MAX
HNRNPD	HNRNPF
HNRNPD	SF3B4
HMGXB4	NKAPD1
HMGXB4	E2F1
HMGXB4	TFDP2
HMGXB4	LEF1
NAMPT	MAGOH
NAMPT	CYP2A6
NAMPT	PDHA1
NAMPT	SIN3A
NAMPT	INS
NAMPT	PRPS1
NAMPT	CYBB
NAMPT	HOXB9
NAMPT	CBX3
NAMPT	HDAC1
NAMPT	CGA
NAMPT	GSK3B
NAMPT	KAT5
NAMPT	NTRK1
CLN8	TMEM128
CLN8	ARL6IP5
ADCY5	ACSL4
ADCY5	GNG4
ADCY5	PDE3A
ADCY5	PDE7A
ADCY5	ACSL5
SLC5A12	ATP1A3
SLC5A12	SLC6A3
SLC5A12	SLC6A1
SLC5A12	ACSL4
SLC5A12	FXYD3
SLC5A12	SLC38A4
SLC5A12	ACSL5
SLC5A12	FXYD4
SLC5A12	HK1
SLC5A12	SLC13A2
SLC5A12	SLC24A5
SLC5A12	SLC27A3
OSBPL9	NTRK1
OSBPL9	GCLM
OSBPL9	E2F1
OSBPL9	DNAJA1
CDK6	LEF1
CDK6	E2F1
CDK6	AQP9
CDK6	CBLC
CDK6	STK11
CDK6	CDK5R1
CDK6	ELK1
CDK6	INS
CDK6	TFDP2
CDK6	MAX
CDK6	NTRK1
CDK6	CYP2A6
CDK6	HDAC1
CDK6	PCNA
TTBK1	CDK5R1
TTBK1	NUP205
GFAP	BBC3
GFAP	TFIP11
GFAP	HSPA8
GFAP	AGA
GFAP	SORBS3
TTC28	LEF1
TTC28	NINL
TTC28	INS
TTC28	NTRK1
TTC28	BSG
TTC28	MED23
ZFPM1	LEF1
ZFPM1	HIST1H4F
ZFPM1	GSK3B
ZFPM1	THPO
ZFPM1	KMT2E
ZFPM1	HDAC1
FGF11	SLC24A5
FGF11	SF3B4
FGF11	E2F1
FGF11	FZD5
FGF11	MOV10
FGF11	UBR5
FGF11	FXYD3
FGF11	DNAJA1
FGF11	FXYD4
FGF11	ATP1A3
FGF11	EIF6
CCDC77	INS
CCDC77	NINL
IL1A	CYP2A6
IL1A	FZD5
IL1A	RBPJ
IL1A	INS
IL1A	IL7R
IL1A	HDAC1
IL1A	CGA
IL1A	GCLM
RAB17	BOLA1
RAB17	AQP9
SPINT1	PHGDH
SPINT1	PCNA
SPINT1	CPNE1
SPINT1	AP1B1
SPINT1	SEC23A
SPINT1	RBM4
SPINT1	HNRNPK
SPINT1	DDX6
SPINT1	SEMA7A
SPINT1	HNRNPF
SPINT1	AQP9
SPINT1	HSPA8
SPINT1	MOV10
SPINT1	PCBP1
SPINT1	SORBS3
SPINT1	SMTN
SPINT1	PDHA1
SPINT1	NDUFS2
SPINT1	DNAJA1
RBPJ	E2F1
RBPJ	MED23
RBPJ	KDM1A
RBPJ	LEF1
RBPJ	HIF1AN
RBPJ	HOXB9
RBPJ	SIN3A
RBPJ	GSK3B
RBPJ	HDAC1
RBPJ	KAT5
ERGIC3	ATP1A3
ERGIC3	SEC23A
ERGIC3	ISG15
ERGIC3	E2F1
ERGIC3	FXYD3
ERGIC3	TMEM128
ERGIC3	CYBC1
FCGRT	INS
FCGRT	PCDH7
FCGRT	LRP5
PRPS1	MAX
PRPS1	FBXO6
PRPS1	PDE3A
PRPS1	ACSL5
PRPS1	TFDP2
PRPS1	PYCR1
PRPS1	ACSL4
PRPS1	NTRK1
PRPS1	SLC27A3
PRPS1	E2F1
PRPS1	CYP2A6
GSK3B	DVL3
GSK3B	LEF1
GSK3B	FZD5
GSK3B	FBXW7
GSK3B	LRP5
GSK3B	NUP205
GSK3B	STK11
GSK3B	KDM1A
GSK3B	CDK5R1
GSK3B	INS
GSK3B	PRDX6
GSK3B	UBR5
GSK3B	MAX
GSK3B	KAT5
GSK3B	CGA
GSK3B	GCLM
GSK3B	E2F1
ELMO1	HCK
ELMO1	LEF1
ELMO1	ELK1
ELMO1	NTRK1
UBR5	E2F1
UBR5	LEF1
UBR5	TLX2
UBR5	MAX
KMT2E	SIN3A
KMT2E	HIST1H4F
KMT2E	TLX2
KMT2E	HDAC1
KMT2E	LEF1
KMT2E	GCLM
KMT2E	E2F1
KMT2E	WDR6
SYMPK	SF3B4
SYMPK	PCBP1
SYMPK	PDHA1
SYMPK	HNRNPK
SYMPK	SIN3A
SYMPK	NUP205
SYMPK	MAGOH
SYMPK	HDAC1
SYMPK	NTRK1
SYMPK	MAX
SYMPK	BSG
SYMPK	NUPL2
SYMPK	KDM1A
SYMPK	HNRNPF
SYMPK	HSPA8
NUP205	MOV10
NUP205	FBXO6
NUP205	INS
NUP205	NUPL2
NUP205	HIST1H4F
NUP205	MAGOH
NUP205	NTRK1
NUP205	NOLC1
NUP205	HSPA8
BOLA1	PCBP1
ATP1A3	FXYD4
ATP1A3	HTR3D
ATP1A3	SLC27A3
ATP1A3	KCNF1
ATP1A3	FXYD3
ATP1A3	KCNMB1
ATP1A3	SLC6A3
ATP1A3	GNG4
ATP1A3	SCN4A
ATP1A3	SLC6A1
ATP1A3	MFSD2A
ATP1A3	LEF1
ATP1A3	SLC13A2
ATP1A3	KCNJ10
ATP1A3	TLX2
ATP1A3	KCNG3
ATP1A3	VDAC1
ATP1A3	NTRK1
ATP1A3	SLC38A4
ATP1A3	KCNH4
ATP1A3	ARL6IP5
ATP1A3	KCNAB3
NINL	INS
NINL	KAT5
NINL	GIGYF2
DBT	ALAS1
DBT	ACSL4
DBT	ACADM
DBT	PYCR1
DBT	LDHAL6A
DBT	ACSL5
RPL28	KIF11
RPL28	PCBP1
RPL28	RSL1D1
RPL28	EIF6
RPL28	ELK1
RPL28	PDHA1
RPL28	MAGOH
RPL28	VDAC1
RPL28	MOV10
RPL28	NOLC1
RPL28	FBXO6
FZD5	GNG4
FZD5	MAX
FZD5	LRP5
FZD5	DVL3
FZD5	THPO
FZD5	INS
FZD5	WNT7B
FZD5	CGA
FZD5	WNT5B
CPNE1	AQP9
CPNE1	PHGDH
CPNE1	HTR3D
CPNE1	SMTN
CPNE1	SEMA7A
CPNE1	LEF1
CPNE1	SEC23A
CPNE1	NTRK1
CPNE1	SLC24A5
CPNE1	SORBS3
UBE2H	LEF1
UBE2H	CBLC
UBE2H	FBXW7
UBE2H	FBXO6
UBE2H	INS
SF3B4	MOV10
SF3B4	PCBP1
SF3B4	ELK1
SF3B4	MAGOH
SF3B4	RBM4
SF3B4	HNRNPK
SF3B4	HNRNPF
SF3B4	ISG15
SF3B4	INS
SF3B4	LEF1
SF3B4	TFIP11
SF3B4	HSPA8
RNF151	DVL3
RNF151	NKAPD1
PCDH7	LEF1
IL7R	HSPA8
IL7R	THPO
IL7R	RSL1D1
IL7R	ELK1
GCLM	INS
GCLM	PRDX6
GCLM	SFXN1
GCLM	ATP7A
GCLM	ARL6IP5
GCLM	KDM1A
E2F1	CHEK1
E2F1	MOV10
E2F1	TFDP2
E2F1	PPT2
E2F1	KIF11
E2F1	KAT5
E2F1	HNRNPK
E2F1	CBX3
E2F1	BBC3
E2F1	KCNH4
E2F1	PBRM1
E2F1	HDAC1
E2F1	RBM4
E2F1	SIN3A
E2F1	HOXB9
E2F1	HLA-DRB1
E2F1	AP1S2
E2F1	PCNA
E2F1	GNG4
E2F1	LEF1
E2F1	MAX
E2F1	NOLC1
E2F1	HSPA8
E2F1	KDM1A
E2F1	DCK
E2F1	CYP2A6
FBXW7	LEF1
FBXW7	MAX
FBXW7	HSPA8
FBXW7	MED23
FBXW7	MOV10
FBXW7	HNRNPK
FBXW7	MED15
FBXW7	SIN3A
SFXN1	NTRK1
SFXN1	ENDOG
SFXN1	PYCR1
SFXN1	VDAC1
SFXN1	PDHA1
SFXN1	NDUFS2
SFXN1	DNAJA1
SFXN1	TMEM126B
SFXN1	NDUFS5
ENDOG	DNAJA1
ENDOG	HSPA8
AQP9	ELK1
AQP9	PCBP1
AQP9	PRDX6
AQP9	VDAC1
AQP9	LDHAL6A
AQP9	HDAC1
AQP9	PHGDH
AQP9	FXYD3
AQP9	STIP1
AQP9	TMEM128
AQP9	CDK5R1
AQP9	HK1
PCBP1	HNRNPF
PCBP1	LEF1
PCBP1	RBM4
PCBP1	HSPA8
PCBP1	DVL3
PCBP1	SEC23A
PCBP1	FBXO6
PCBP1	MAGOH
PCBP1	ELK1
PCBP1	PHGDH
PCBP1	SMTN
PCBP1	HNRNPK
PCBP1	NTRK1
PCBP1	DDX6
PCBP1	STIP1
PCBP1	SEMA7A
PCBP1	PCNA
GNG4	HTR3D
GNG4	WNT7B
GNG4	WNT5B
GNG4	TFIP11
GNG4	GPSM1
GNG4	LRP5
GNG4	CGA
GNG4	FXYD3
GNG4	FXYD4
GNG4	KCNJ10
GNG4	TLX2
GNG4	CCL4L2
GNG4	SLC24A5
GNG4	TAS2R9
GNG4	DVL3
MOV10	NOLC1
MOV10	INS
MOV10	LEF1
MOV10	NDUFS2
MOV10	PPFIBP1
MOV10	NTRK1
MOV10	TFIP11
MOV10	ALAS1
MOV10	PHGDH
MOV10	MAGOH
MOV10	SMTN
MOV10	EIF6
MOV10	TLX2
MOV10	VDAC1
MOV10	SEMA7A
MOV10	SEC23A
SEC23A	SORBS3
SEC23A	PHGDH
SEC23A	HLA-DRB1
SEC23A	SMTN
SEC23A	HIST1H4F
SEC23A	PDHA1
SEC23A	NDUFS2
SEC23A	DNAJA1
SEC23A	HNRNPK
SEC23A	NTRK1
SEC23A	PCNA
SEC23A	HNRNPF
SEC23A	AP1B1
SEC23A	SEMA7A
SEC23A	HSPA8
SEC23A	RBM4
SEC23A	DDX6
HCK	CTAG1B
HCK	HNRNPK
HCK	CHEK1
THPO	PDHA1
THPO	CYBB
THPO	INS
THPO	LEF1
HNRNPK	RIPK4
HNRNPK	TFIP11
HNRNPK	ATP7A
HNRNPK	HNRNPF
HNRNPK	ARL6IP5
HNRNPK	PHGDH
HNRNPK	RBM4
HNRNPK	SMTN
HNRNPK	SEMA7A
HNRNPK	FBXO6
HNRNPK	ISG15
HNRNPK	LEF1
HNRNPK	NTRK1
HNRNPK	NOLC1
HNRNPK	HSPA8
HNRNPK	SORBS3
HNRNPK	MAGOH
STIP1	INS
STIP1	PHGDH
STIP1	NTRK1
STIP1	ATP7A
STIP1	STK11
STIP1	RIPK4
STIP1	HSPA8
STK11	WDR6
STK11	ATP7A
STK11	LEF1
STK11	CBLC
TLX2	TFIP11
TLX2	RBM4
TFIP11	KAT5
TFIP11	NTRK1
TFIP11	KDM1A
TFIP11	MAGOH
TFIP11	HSPA8
TFIP11	HNRNPF
NDUFS5	NDUFA12
NDUFS5	PYCR1
NDUFS5	NDUFS2
NDUFS5	TMEM126B
HK1	MAX
HK1	NTRK1
HK1	ACSL4
HK1	ADPGK
HK1	DCK
HK1	VDAC1
HK1	PCNA
PDE7A	DCK
PDE7A	ACSL4
PDE7A	CGA
PDE7A	ADPGK
PDE7A	LEF1
KIF11	ACSL5
KIF11	HLA-DRB1
KIF11	MAX
KIF11	NTRK1
KIF11	NOLC1
KIF11	PDE3A
KIF11	FBXO6
KCNAB3	FXYD3
KCNAB3	HTR3D
KCNAB3	FXYD4
KCNAB3	KCNF1
KCNAB3	KCNG3
KCNAB3	SLC24A5
KCNAB3	KCNH4
ELK1	HDAC1
ELK1	DNAJA1
ELK1	LEF1
ELK1	KAT5
ELK1	AP1B1
ELK1	HIF1AN
ELK1	AP1S2
ELK1	MED15
ELK1	NKAPD1
ELK1	ATP7A
NUPL2	MAGOH
NUPL2	HSPA8
KCNG3	FXYD3
KCNG3	HTR3D
KCNG3	KCNF1
KCNG3	FXYD4
KCNG3	SLC24A5
SIN3A	HIST1H4F
SIN3A	HDAC1
SIN3A	CGA
SIN3A	NTRK1
SIN3A	KDM1A
SIN3A	ISG15
SIN3A	INS
SIN3A	HSPA8
SIN3A	CHEK1
SIN3A	MAX
DVL3	LRP5
DVL3	WNT7B
DVL3	NTRK1
DVL3	SORBS3
DVL3	WNT5B
CTAG1B	HLA-DRB1
HDAC1	CGA
HDAC1	ACADM
HDAC1	HLA-DRB1
HDAC1	ATP7A
HDAC1	ARL6IP5
HDAC1	PCNA
HDAC1	TFDP2
HDAC1	LEF1
HDAC1	MAX
HDAC1	NOLC1
HDAC1	HSPA8
HDAC1	KDM1A
HDAC1	CBX3
HDAC1	BBC3
HDAC1	HIST1H4F
HDAC1	HIF1AN
HDAC1	CDK5R1
HDAC1	KAT5
CBX3	LEF1
CBX3	MAX
CBX3	HSPA8
CBX3	CGA
CBX3	OXCT1
CBX3	VDAC1
CBX3	HIST1H4F
CBX3	DCK
CBX3	TFDP2
CHEK1	TFDP2
CHEK1	KAT5
CHEK1	MED15
CHEK1	PCNA
CHEK1	FBXO6
HOXB9	LEF1
HOXB9	MAX
HOXB9	NOLC1
HOXB9	CGA
LARS	ARL6IP5
LARS	NTRK1
LARS	HSPA8
LARS	BHMT2
LARS	VDAC1
PPT2	MAX
PPT2	FBXO6
PPT2	INS
PPT2	PHGDH
PDHA1	CYBB
PDHA1	SEMA7A
PDHA1	EIF6
PDHA1	ACSL4
PDHA1	RBM4
PDHA1	ALAS1
PDHA1	NTRK1
PDHA1	VDAC1
PDHA1	DAO
PDHA1	PYCR1
PDHA1	PHGDH
PDHA1	INS
PDHA1	DNAJA1
PDHA1	SMTN
PDHA1	ACSL5
PDHA1	LDHAL6A
ALAS1	SLC27A3
ALAS1	DAO
ALAS1	ACSL5
ALAS1	OXCT1
ALAS1	INS
ALAS1	ACSL4
ALAS1	ACADM
SORBS3	HTR3D
SORBS3	DDX6
SORBS3	SEMA7A
SORBS3	BBC3
SORBS3	AGA
SORBS3	HNRNPF
SORBS3	PHGDH
SORBS3	SMTN
SORBS3	SLC24A5
AP1B1	INS
AP1B1	SMTN
AP1B1	PHGDH
AP1B1	HLA-DRB1
AP1B1	AP1S2
AP1B1	SEMA7A
AP1B1	NTRK1
AP1B1	HSPA8
SEMA7A	INS
SEMA7A	DNAJA1
SEMA7A	PHGDH
SEMA7A	PCNA
SEMA7A	SMTN
SEMA7A	NDUFS2
SEMA7A	RBM4
SEMA7A	DDX6
SEMA7A	HNRNPF
SEMA7A	LEF1
SEMA7A	HSPA8
SEMA7A	MAX
PBRM1	INS
PBRM1	LEF1
PBRM1	TFDP2
PBRM1	MAX
PBRM1	HIST1H4F
HIST1H4F	CYP2A6
HIST1H4F	HLA-DRB1
HIST1H4F	PCNA
HIST1H4F	LEF1
HIST1H4F	KAT5
HIST1H4F	NTRK1
HIST1H4F	FBXO6
HIST1H4F	NOLC1
HIST1H4F	KDM1A
HIST1H4F	MAGOH
KCNF1	FXYD3
KCNF1	HTR3D
KCNF1	FXYD4
KCNF1	SLC24A5
SLC13A2	SLC6A1
SLC13A2	ABCD1
SLC13A2	FXYD3
SLC13A2	SLC24A5
SLC13A2	SLC38A4
SLC13A2	LEF1
SLC13A2	FXYD4
SLC13A2	SLC27A3
SLC13A2	SLC6A3
AP1S2	HLA-DRB1
AP1S2	LEF1
AP1S2	MAX
AP1S2	HSPA8
AP1S2	INS
WNT7B	CER1
WNT7B	LRP5
CER1	WNT5B
AGA	INS
AGA	BBC3
AGA	FBXO6
CYBB	DAO
CYBB	PRDX6
CYBB	INS
CYBB	CYBC1
PDE3A	PYCR1
PDE3A	ACSL4
PDE3A	ADPGK
PDE3A	DCK
LDHAL6A	BSG
LDHAL6A	VDAC1
LDHAL6A	PHGDH
HLA-DRB1	HSPA8
HLA-DRB1	INS
SLC6A1	SLC24A5
SLC6A1	SLC27A3
SLC6A1	SLC6A3
SLC6A1	FXYD3
SLC6A1	FXYD4
SLC6A1	SLC38A4
SLC6A1	LEF1
SLC6A1	HSPA8
INS	ATP7A
INS	DAO
INS	OXCT1
INS	PRDX6
INS	VDAC1
INS	ISG15
INS	MAGOH
INS	PPFIBP1
INS	NTRK1
INS	RSL1D1
INS	PYCR1
INS	NOLC1
INS	WDR6
INS	DNAJA1
INS	BHMT2
INS	SLC27A3
INS	WNT5B
INS	EIF6
INS	KCNMB1
INS	TMEM128
INS	SLC6A3
INS	ADPGK
INS	DDX6
INS	KDM1A
ACSL5	LEF1
ACSL5	ABCD1
ACSL5	PYCR1
ACSL5	ACSL4
ACSL5	CYP2A6
ACSL5	ACADM
ACSL5	SLC27A3
HIF1AN	RBM4
HIF1AN	KDM1A
HIF1AN	TMEM126B
HIF1AN	RIPK4
HIF1AN	NKAPD1
HIF1AN	DNAJA1
HIF1AN	PCNA
MAGOH	HNRNPF
MAGOH	NKAPD1
MAGOH	HSPA8
MAGOH	MAX
MAGOH	EIF6
MAGOH	CGA
NOLC1	TFDP2
NOLC1	MAX
NOLC1	RSL1D1
NOLC1	VDAC1
PPFIBP1	NTRK1
MED23	NTRK1
MED23	KAT5
MED23	MED15
MED23	KDM1A
SMTN	PHGDH
SMTN	PCNA
SMTN	RBM4
SMTN	DDX6
SMTN	HNRNPF
SMTN	RIPK4
SMTN	HSPA8
SMTN	NDUFS2
SMTN	DNAJA1
ARL6IP5	FXYD3
ARL6IP5	FXYD4
ARL6IP5	HTR3D
ARL6IP5	TMEM128
ARL6IP5	ISG15
ARL6IP5	MAX
ARL6IP5	SLC24A5
TMEM126B	NDUFA12
TMEM126B	NDUFS2
GIGYF2	LEF1
GIGYF2	MAX
GIGYF2	NTRK1
KCNMB1	FXYD3
KCNMB1	HTR3D
KCNMB1	FXYD4
KCNMB1	SLC24A5
FXYD3	SLC6A3
FXYD3	SCN4A
FXYD3	HTR3D
FXYD3	KCNJ10
FXYD3	MFSD2A
FXYD3	KCNH4
TAS2R9	GPSM1
RBM4	NTRK1
RBM4	HNRNPF
RBM4	MAX
RBM4	PHGDH
RBM4	RSL1D1
LEF1	OXCT1
LEF1	TFDP2
LEF1	NDUFS2
LEF1	DNAJA1
LEF1	SLC38A4
LEF1	RIPK4
LEF1	CDK5R1
LEF1	ABCD1
LEF1	ADPGK
LEF1	KAT5
LEF1	PCNA
LEF1	DAO
LEF1	MAX
LEF1	LRP5
ABCD1	OXCT1
ABCD1	BSG
ABCD1	NTRK1
ABCD1	NDUFA12
ABCD1	SLC27A3
LRP5	WNT5B
LRP5	MAX
SCN4A	FXYD4
SCN4A	SLC24A5
VDAC1	DAO
VDAC1	EIF6
VDAC1	ACADM
VDAC1	HTR3D
VDAC1	SLC24A5
VDAC1	NTRK1
VDAC1	BSG
VDAC1	ATP7A
VDAC1	RSL1D1
VDAC1	PRDX6
VDAC1	ATP5PB
VDAC1	HSPA8
KDM1A	NTRK1
KDM1A	MAX
KDM1A	ATP5PB
NKAPD1	MAX
MFSD2A	SLC24A5
MFSD2A	FXYD4
GPSM1	NTRK1
GPSM1	CCL4L2
AOC1	SLC6A3
AOC1	DAO
AOC1	PRDX6
AOC1	ACADM
AOC1	ATP7A
ADPGK	ACSL4
ADPGK	DCK
BBC3	TFDP2
BBC3	ATP7A
CGA	CYP2A6
CGA	KAT5
FBXO6	PCNA
FBXO6	HNRNPF
FBXO6	DNAJA1
FBXO6	PHGDH
FBXO6	NDUFS2
FBXO6	DDX6
FBXO6	BSG
FBXO6	HSPA8
EIF6	ATP7A
EIF6	NTRK1
HTR3D	FXYD4
HTR3D	KCNJ10
HTR3D	SLC24A5
HTR3D	KCNH4
DCK	TFDP2
DCK	NTRK1
DCK	ACSL4
RSL1D1	NTRK1
DDX6	NTRK1
DDX6	PHGDH
CDK5R1	MAX
ACSL4	CYP2A6
ACSL4	SLC27A3
ACSL4	ACADM
ACSL4	PYCR1
DNAJA1	HSPA8
DNAJA1	NTRK1
DNAJA1	RIPK4
DNAJA1	ACADM
DNAJA1	PHGDH
KCNH4	SLC24A5
KCNH4	FXYD4
KCNH4	MAX
FXYD4	SLC6A3
FXYD4	KCNJ10
TFDP2	PCNA
MAX	PYCR1
MAX	KAT5
MAX	BSG
MAX	HSPA8
MAX	PCNA
SLC6A3	SLC24A5
SLC6A3	SLC27A3
SLC6A3	SLC38A4
SLC6A3	PRDX6
DAO	PRDX6
DAO	ATP7A
PHGDH	PCNA
PHGDH	NTRK1
PHGDH	HNRNPF
PHGDH	ISG15
PHGDH	HSPA8
PHGDH	NDUFS2
HSPA8	ISG15
HSPA8	SLC27A3
HSPA8	NTRK1
HSPA8	RIPK4
HSPA8	WDR6
HSPA8	KCNJ10
HSPA8	BSG
HSPA8	PCNA
HSPA8	ATP7A
HSPA8	HNRNPF
ISG15	PRDX6
ISG15	PCNA
CYBC1	TMEM128
PCNA	KAT5
PCNA	NTRK1
PCNA	PRDX6
BSG	NTRK1
OXCT1	PRDX6
OXCT1	NTRK1
KCNJ10	SLC24A5
SLC27A3	SLC38A4
SLC27A3	PYCR1
NTRK1	ATP7A
NTRK1	HNRNPF
NTRK1	NDUFS2
NTRK1	PYCR1
NTRK1	WDR6
NTRK1	PRDX6
NTRK1	ACADM
NDUFA12	NDUFS2
NDUFA12	PYCR1
ATP5PB	NDUFS2
RIPK4	WDR6
PRDX6	ATP7A
ACADM	PYCR1
NDUFS2	PYCR1
