#tail	head
CDC23	CDC5L
TUBGCP3	CDC5L
TUBGCP3	SNW1
PDE4DIP	CDC5L
SNW1	STOML2
CDC5L	OBSL1
CDC5L	FAF1
OBSL1	APP
STAG1	APP
STAG1	PAFAH1B1
