#tail	head
RMI1	TP53
RMI1	GTF2H1
RAB1B	SPTAN1
RAB1B	CDK1
RAB1B	EED
RAB1B	TP53
RAB1B	ARFGAP3
NOX3	CAT
NOX3	IDH1
SMARCC1	HIST1H3J
SMARCC1	SPTAN1
SMARCC1	SMAD2
SMARCC1	EED
SMARCC1	NXF1
SMARCC1	ACTB
SMARCC1	GTF2H1
SMARCC1	TP53
HLA-E	IGHV3-30
HLA-E	PLXNA3
HLA-E	IGKV1-12
DGAT1	SUCLG1
DGAT1	PNPLA5
DGAT1	IDH1
DNAJC1	TMEM216
DNAJC1	SCGB2A2
SPTAN1	CTTN
SPTAN1	SCN3B
SPTAN1	SIPA1L3
SPTAN1	IDH1
SPTAN1	ARFGAP3
SPTAN1	ACTB
SPTAN1	NAGK
SPTAN1	HIST1H3J
SPTAN1	EIF3M
SPTAN1	CLTC
SPTAN1	CCT3
SPTAN1	TCEA1
CRP	TP53
CRP	IGHV3-30
CRP	IGKV1-12
TMEM216	ARFGAP3
TMEM216	VANGL1
TMEM216	CDK1
CLTC	EED
CLTC	TP53
CLTC	CTTN
CLTC	CCT3
CLTC	SIPA1L3
CLTC	SYNJ2
CLTC	MCM2
CLTC	ACTB
CLTC	NXF1
SCGB2A2	PLXNA3
TCEA1	METTL16
TCEA1	CTTN
TCEA1	MCM2
TCEA1	GTF2H1
TCEA1	SIPA1L3
TCEA1	EED
TCEA1	RFC3
TCEA1	IWS1
SYNJ2	SUCLG1
SYNJ2	CTTN
EED	HIST1H3J
EED	CLK3
EED	NXF1
EED	AHR
EED	CCT3
HIST1H3J	ACTB
HIST1H3J	MCM2
HIST1H3J	RFC3
HIST1H3J	CDK1
HIST1H3J	MCM6
NXF1	SCRIB
NXF1	CALM3
NXF1	LYN
NXF1	TMEM141
NXF1	IDH1
NXF1	CLK3
NXF1	GREB1L
NXF1	IWS1
PLXNA3	DPYSL3
PLXNA3	DPYSL5
CLK3	AHR
CLK3	TP53
CLK3	SCRIB
UBE2B	RFC3
UBE2B	TP53
IDH1	CTTN
IDH1	SIPA1L3
CRLS1	MCM6
VANGL1	SCRIB
PNPLA5	CCT3
DPYSL5	DPYSL3
CALM3	MCM2
CALM3	SMAD2
CALM3	LYN
CALM3	AHR
IWS1	GTF2H1
ERVFRD-1	TP53
ERVFRD-1	AHR
NAGK	SIPA1L3
NAGK	SMAD2
NAGK	CDK1
NAGK	CTTN
CTTN	CDK1
CTTN	EIF3M
CTTN	SIPA1L3
CTTN	ACTB
CTTN	CCT3
PEX16	ZDHHC15
PEX16	SCN3B
TP53	AHR
TP53	CAT
TP53	MCM6
TP53	SMAD2
TP53	CCT3
TP53	CDK1
TP53	LYN
TP53	ACTB
TP53	GTF2H1
TP53	SCN3B
TP53	RFC3
GTF2H1	MCM2
GTF2H1	RFC3
GTF2H1	CDK1
EIF3M	SIPA1L3
EIF3M	ACTB
MCM2	DPYSL3
MCM2	RFC3
MCM2	CAT
MCM2	CCT3
MCM2	MCM6
SIPA1L3	CCT3
SIPA1L3	ACTB
CAT	CDK1
CAT	LYN
IGKV1-12	IGHV3-30
IGKV1-12	LYN
ARFGAP3	SMAD2
CCT3	ACTB
IGHV3-30	LYN
SMAD2	AHR
CDK1	LYN
LYN	ACTB
AHR	SCN3B
