#tail	head
IRS2	GRB2
EDEM1	VSX1
CDK1	TUBA4A
PALB2	F2
NOTCH2	VSX1
F2	ANXA2
F2	SLC30A3
SLC7A11	VSX1
SLC24A4	CACNA1A
FKBP5	VSX1
CRHBP	UBR2
CRHBP	TUBB1
TUBB1	RPLP1
TUBB1	TUBA4A
TUBB1	RPL36
TUBB1	HNRNPM
HNRNPM	RPL36
HNRNPM	RPLP1
RPLP1	ANXA2
RPLP1	RPL36
GRB2	TUBA4A
GRB2	RPL36
GRB2	ANXA2
ANXA2	CACNA1A
