#tail	head
KIF2A	SMC1A
KIF2A	CLASP2
KIF2A	MIS12
KIF2A	KNTC1
KIF2A	ESR2
KIF2A	NUP43
FOXJ1	NSD3
FOXJ1	GSC
GSE1	LLGL2
GSE1	KAT2B
GSE1	RCOR3
KAT2B	HTT
KAT2B	GTF2A2
KAT2B	ABCC11
KAT2B	RBM8A
KAT2B	CTNNB1
KAT2B	ABCC1
GABARAPL2	GTF2A2
GABARAPL2	NCBP1
GABARAPL2	SMC1A
GABARAPL2	S100A9
GABARAPL2	ATG16L1
GABARAPL2	RPL30
GABARAPL2	SRSF7
GABARAPL2	HSPA1B
GABARAPL2	HNRNPM
GABARAPL2	SGTA
GABARAPL2	PRKCSH
GABARAPL2	HSPA1A
GABARAPL2	HNRNPC
SRSF7	ESR2
SRSF7	S100A9
SRSF7	POLR2M
SRSF7	ZC3H18
SRSF7	CPSF2
SRSF7	RBM8A
SRSF7	NCBP1
SRSF7	HNRNPC
SRSF7	HNRNPM
SRSF7	XAB2
AP2A2	SGTA
AP2A2	ESR2
AP2A2	EFNB2
AP2A2	HTT
GSC	GTF2A2
GSC	CREB1
GSC	ABCC1
ESR2	HSPA1A
ESR2	CBX4
ESR2	CPSF2
ESR2	HSPA1B
ESR2	NSD3
ESR2	NUP205
ESR2	TUBGCP2
ESR2	IMMT
ESR2	TOGARAM1
ESR2	PRKCSH
ESR2	HNRNPC
ESR2	XAB2
ESR2	RRP7A
ESR2	CTNNB1
ESR2	RPS15
ESR2	ZC3H18
ESR2	LLGL2
ESR2	ITPR1
ESR2	EPB41
ESR2	NCBP1
ESR2	SMC1A
ESR2	S100A9
ESR2	RCOR3
ESR2	RBM8A
ESR2	CREB1
ESR2	CLASP2
ESR2	ABCC1
HTT	HNRNPC
HTT	CTNNB1
HTT	EPB41
HTT	CREB1
HTT	TOGARAM1
HTT	ATG16L1
HTT	MPP1
HTT	STX1B
UQCRQ	GOLT1B
UQCRQ	IMMT
UQCRQ	POLR2M
KNTC1	NUP43
KNTC1	SMC1A
KNTC1	CLASP2
KNTC1	MIS12
RBM8A	RPS15
RBM8A	ZC3H18
RBM8A	GSK3A
RBM8A	CPSF2
RBM8A	RPL30
RBM8A	NUP205
RBM8A	NCBP1
RBM8A	HNRNPM
RBM8A	XAB2
RBM8A	HNRNPC
RBM8A	NUP43
GSK3A	CTNNB1
GSK3A	TOPORS
GSK3A	CREB1
TPI1	IFNA1
TPI1	HSPA1A
TPI1	PCNA
TPI1	GOLT1B
TPI1	HSPA1B
TPI1	ABCC1
SGTA	CTNNB1
SGTA	HNRNPM
SGTA	HSPA1B
SGTA	HSPA1A
SGTA	PCNA
SGTA	NCBP1
SGTA	CTCFL
SGTA	HNRNPC
TOGARAM1	PRKCSH
MIS12	CLASP2
MIS12	NUP43
MIS12	SMC1A
RPS15	NCBP1
RPS15	RPL30
RPS15	HNRNPM
SMC1A	NUP43
SMC1A	CLASP2
H3F3C	NSD3
H3F3C	PRMT6
CBX4	GTF2A2
CBX4	RCOR3
CBX4	HSPA1A
CBX4	PCNA
CBX4	HSPA1B
RPL30	NSD3
RPL30	NCBP1
RPL30	CTNNB1
RPL30	HNRNPM
RPL30	ZC3H18
MAB21L3	HNRNPC
PRKCSH	UNC13C
NCSTN	CTNNB1
NCSTN	RRP7A
NCSTN	ZC3H18
NCSTN	S100A9
NCSTN	IMMT
GTF2A2	NCBP1
GTF2A2	MRVI1
GTF2A2	EPB41
GTF2A2	STX1B
HNRNPC	CTNNB1
HNRNPC	ZC3H18
HNRNPC	NUP43
HNRNPC	XAB2
HNRNPC	NCBP1
HNRNPC	RRP7A
HNRNPC	CPSF2
HNRNPC	NUP205
HNRNPC	HNRNPM
NUP205	HSPA1B
NUP205	HSPA1A
NUP205	CPSF2
NUP205	NCBP1
NUP205	NUP43
HSPA1B	TUBGCP2
HSPA1B	IFNA1
HSPA1B	HSPA1A
HSPA1B	ZC3H18
HSPA1B	NUP43
HSPA1B	CTNNB1
HSPA1B	S100A9
HSPA1B	RCOR3
HNRNPM	TOPORS
HNRNPM	CPSF2
HNRNPM	ZC3H18
HNRNPM	XAB2
HNRNPM	NCBP1
HNRNPM	RRP7A
HNRNPM	CTNNB1
ABCC11	CREB1
CREB1	CTNNB1
CREB1	EPB41
CREB1	PRKG1
CREB1	NSD3
CREB1	DXO
CREB1	ABCC1
S100A9	IFNA1
S100A9	HSPA1A
S100A9	TOPORS
S100A9	ITPR1
S100A9	ZC3H18
IFNA1	PCNA
IFNA1	CTNNB1
IFNA1	HSPA1A
CPSF2	XAB2
CPSF2	NCBP1
CPSF2	NUP43
NUP43	NCBP1
NUP43	CLASP2
NUP43	HSPA1A
PRMT6	ATG16L1
PRMT6	DXO
HSPA1A	RCOR3
HSPA1A	TUBGCP2
HSPA1A	CTNNB1
HSPA1A	ZC3H18
XAB2	PCNA
XAB2	NCBP1
XAB2	ZC3H18
XAB2	CTNNB1
NCBP1	ZC3H18
NCBP1	MPP1
STX1B	UNC13C
IMMT	GOLT1B
IMMT	CTNNB1
DXO	POLR2M
CTNNB1	PCNA
CTNNB1	ABCC1
MRVI1	ITPR1
MRVI1	PRKG1
LLGL2	TOPORS
LLGL2	RCOR3
PCNA	GADD45A
PCNA	EPB41
TOPORS	ZC3H18
MPP1	GADD45A
MPP1	EPB41
PRKG1	ITPR1
NSD3	EPB41
