#tail	head
OPLAH	BCAT2
FCF1	SULT2B1
FCF1	CST6
SERTAD1	SEC14L4
SERTAD1	TRIM28
TPD52	POU2F1
TPD52	GAD2
FYN	DPYSL2
FYN	NR3C1
FYN	TCF3
ADH4	ALDH2
ADH4	ALDH1B1
SULT2B1	TCF3
SULT2B1	GDPD1
SULT2B1	TFAP4
SULT2B1	CES1
SULT2B1	SOAT1
PDIA4	CD81
PDIA4	RNF4
TRIM28	ZNF248
TRIM28	SF3A1
TRIM28	RNF4
TRIM28	NR3C1
CPSF4	PPIE
CPSF4	SF3A1
CPSF4	PRCC
LIPE	ACSM4
LIPE	CES1
OTX2	PITX2
OTX2	POU2F1
OTX2	TCF3
OTX2	NR3C1
PRCC	PPIE
PRCC	SF3A1
DPYSL2	ALDH2
DPYSL2	POU2F1
PPIE	VDR
PPIE	SF3A1
PPIE	MOV10
SF3A1	NR3C1
SF3A1	CST6
SF3A1	MOV10
POU2F1	TAL2
POU2F1	TCF3
POU2F1	TFAP4
POU2F1	NR3C1
POU2F1	VDR
POU2F1	PITX2
POU2F1	PRDM8
PSMC4	MOV10
PSMC4	PSMD12
BCAT2	IARS
BCAT2	GAD2
IARS	ALDH2
IARS	SOAT1
IARS	RNF4
IARS	VDR
TCF3	TAL2
TCF3	KRT15
TCF3	NR3C1
TCF3	SSBP2
TCF3	GAD2
TCF3	TFAP4
TCF3	PRDM8
TCF3	SOAT1
TCF3	BEX2
TCF3	TCF15
TCF3	VDR
TCF15	VDR
RNF4	PVR
RNF4	CD81
RNF4	GDPD1
RNF4	SOAT1
GSTA1	NR3C1
GSTA1	MPO
PRDM8	PITX2
PRDM8	TFAP4
OC90	CES1
OC90	ACSM4
ALDH1B1	SOAT1
ALDH1B1	ACSM4
ALDH1B1	CES1
ALDH1B1	ALDH2
GPRASP2	CFAP206
MOV10	ZNF248
SSBP2	NR3C1
SSBP2	VDR
SSBP2	TFAP4
HESX1	PITX2
PVR	CD81
TFAP4	PITX2
TFAP4	VDR
KRT15	BEX2
KRT15	ALDH2
KRT15	VDR
CES1	VDR
CES1	ALDH2
CES1	ACSM4
CES1	GDPD1
CES1	MPO
VDR	PITX2
SOAT1	ACSM4
TAL2	PITX2
ALDH2	ACSM4
