#tail	head
IGHG3	PDGFRB
IGHG3	IGHD
IGHG3	IGKV1D-16
IGHG3	EREG
GABRD	RNF115
IGHD	SRC
IGHD	PDGFRB
IGHD	EREG
IGHD	CDC37
IGHD	IGKV1D-12
IGHD	ITPR1
IGHD	IGKV1D-16
DUSP7	IGF1R
DUSP7	SRC
DUSP7	MYC
DUSP7	PDGFRB
IGKV1D-12	CDC37
IGKV1D-12	PDGFRB
IGKV1D-12	ITPR1
IGKV1D-12	SRC
IGKV1D-12	EREG
SOAT1	BCKDHB
SOAT1	GNPNAT1
SOAT1	TAZ
SFN	TSC2
SFN	VCL
SFN	CDK1
SFN	BRAF
SFN	SHROOM3
SFN	RNF115
SFN	MAP1B
MYC	SLC33A1
MYC	PPAT
MYC	CEPT1
MYC	TSC2
MYC	HSPD1
MYC	CDK1
MYC	RNF115
MYC	S100A7
MYC	BCKDHB
MYC	AR
MYC	TTC5
MYC	EP300
MYC	SRF
MYC	ACAD8
MYC	RRAGA
MYC	VHL
MYC	PDS5A
MYC	PDGFRB
MYC	IGF1R
MYC	TLE1
MYC	HIST1H4B
EP300	CDK1
EP300	HIST1H4B
EP300	VHL
EP300	SRC
EP300	FOXH1
EP300	S100A7
EP300	TTC5
EP300	AR
PPAT	HACD1
PPAT	VARS
VCL	ITPR1
VCL	SRF
VCL	SRC
VCL	BRAF
FOXH1	PDS5A
FOXH1	AR
FOXH1	VARS
AR	HIST1H4B
AR	VHL
AR	SRC
AR	CDK1
AR	TSC2
AR	TTC5
AR	MAP1B
AR	CDC37
CDC37	IGKV1D-16
CDC37	SRC
CDC37	IGF1R
CDC37	PDGFRB
CDC37	CDK1
CDC37	BRAF
CNKSR1	BRAF
CNKSR1	SRC
SLC33A1	CEPT1
SLC33A1	GNPNAT1
EREG	SRC
EREG	IGKV1D-16
EREG	CXCR1
HIST1H4B	TLE1
HIST1H4B	CDK1
HIST1H4B	VHL
HIST1H4B	SRC
TLE1	CDK1
TLE1	VHL
ACAD8	BCKDHB
IGF1R	SRC
IGF1R	BRAF
STAU1	MAP1B
STAU1	CDK1
STAU1	RRAGA
STAU1	HSPD1
STAU1	VARS
TSC2	RRAGA
CDK1	SRC
CDK1	PDS5A
CDK1	ITPR1
CDK1	CXCR1
BRAF	SRC
HSPD1	SRC
HSPD1	TAZ
HSPD1	PDGFRB
HSPD1	BCKDHB
VHL	VARS
TAZ	SRF
HACD1	BCKDHB
IGKV1D-16	SRC
IGKV1D-16	PDGFRB
IGKV1D-16	ITPR1
BCKDHB	GNPNAT1
PDGFRB	SRC
SRF	SRC
