#tail	head
DHX9	STAU1
DHX9	U2AF1
SBF1	PI4K2B
SBF1	IFT52
UBE2F	ZBTB16
UBE2F	PAX4
UBE2F	RPS27A
UBE2E1	RPS27A
UBE2E1	ZBTB16
UBE2E1	RAD18
HNRNPH2	SF3B1
HNRNPH2	PAX4
HNRNPH2	STAU1
HNRNPH2	U2AF1
PKM	STAU1
PKM	CDC34
PKM	TSC22D4
PKM	GNAZ
PKM	HIST2H4A
PKM	HSPA1B
COPZ1	STAU1
COPZ1	TMED9
COPZ1	SF3B1
COPZ1	KIF3A
COPZ1	ARF1
COPZ1	ARF3
COPZ1	TMED2
POLD2	RPS27A
POLD2	RAD18
HSPA1B	NAPG
HSPA1B	STAU1
HSPA1B	KRT18
HSPA1B	RAD18
HSPA1B	SETD1A
HSPA1B	CDC34
HSPA1B	PACSIN1
PAX4	PBX1
PAX4	TMED2
PAX4	RASGRP2
PAX4	AAK1
PAX4	ARF3
FRMD6	TSC22D4
TMED2	ARF1
TMED2	TMED9
TMED2	EIF3I
TMED2	ARF3
TMED2	KIF3A
GNB5	AVPR2
GNB5	INPP5J
GNB5	GNAZ
GNB5	RASGRP2
CREB1	IFT52
PBX1	HIST2H4A
U2AF1	RPL14
U2AF1	SF3B1
ZBTB16	RPS27A
ZBTB16	CDC34
CDC34	RPS27A
CDC34	LRPPRC
AVPR2	RPS27A
AVPR2	AAK1
AVPR2	PACSIN1
AVPR2	PI4K2B
AVPR2	INPP5J
SF3B1	STAU1
SF3B1	HIST2H4A
SF3B1	TMED9
LRPPRC	EIF3I
LRPPRC	STAU1
LRPPRC	HIST2H4A
LRPPRC	RAD18
LRPPRC	SETD1A
LRPPRC	RPS27A
LRPPRC	NAPG
GNAZ	RASGRP2
GNAZ	INPP5J
PI4K2B	RPS27A
PI4K2B	ARF1
PI4K2B	AAK1
PI4K2B	OSBPL10
RAD18	RPS27A
PACSIN1	INPP5J
PACSIN1	RPS27A
PACSIN1	AAK1
INPP5J	OSBPL10
INPP5J	RPS27A
INPP5J	AAK1
NAPG	AAK1
NAPG	SETD1A
NAPG	EIF3I
TMED9	ARF1
TMED9	ARF3
TMED9	KIF3A
EIF3I	SETD1A
EIF3I	C5orf58
EIF3I	RPS27A
ARF1	STAU1
ARF1	ARF3
AAK1	RPS27A
AAK1	SETD1A
HIST2H4A	SETD1A
HIST2H4A	KIF3A
HIST2H4A	RPS27A
IFT52	KIF3A
KRT18	RPL14
RPS27A	RPL14
STAU1	RPL14
