#tail	head
PACSIN3	ARPC3
PACSIN3	EGF
PACSIN3	ARPC1A
PACSIN3	SPRY2
NDRG4	PRAF2
NDRG4	NUFIP1
SRRT	HSP90AB1
SRRT	HNF4A
SRRT	DNAJA2
SRRT	EIF3G
SRRT	LMNB1
SRRT	ARPC1A
SRRT	G3BP1
SRRT	NPM1
SRRT	IARS
SRRT	PIK3C2A
DNAJA2	ZNF598
DNAJA2	HNF4A
DNAJA2	HSP90AB1
DNAJA2	NPM1
DNAJA2	SLC25A1
DGKG	IGKV1-12
DGKG	GNG2
DGKG	CD79A
DGKG	IGHV3-30
DGKG	IGKV2D-28
CUL1	CDC73
CUL1	HSP90AB1
CUL1	G3BP1
CUL1	NPM1
SIAH2	EGF
SIAH2	CCBE1
SIAH2	EAF2
SIAH2	SPRY2
HHEX	HNF4A
HHEX	KRTAP5-8
CDC73	G3BP1
CDC73	EAF2
CDC73	ZNF598
CDC73	TOB1
CDC73	HSP90AB1
IARS	ZNF598
G3BP1	EIF3G
G3BP1	YTHDF1
G3BP1	LMNB1
G3BP1	NPM1
CNOT8	TOB1
HNF4A	SYNJ2BP
HNF4A	PRAF2
HNF4A	CYP11A1
HNF4A	SLC25A1
HNF4A	NUFIP1
KRTAP5-8	CRCT1
CD79A	IGKV1-12
CD79A	SYNJ2BP
CD79A	DGKQ
CD79A	EGF
CD79A	GNG2
CD79A	IGHV3-30
CD79A	DGKZ
CD79A	PRAF2
CD79A	IGKV2D-28
ARPC3	PIK3C2A
ARPC3	ARPC1A
ARPC3	EGF
ARPC1A	PIK3C2A
ARPC1A	EGF
KRT40	CDK18
CDK18	HSP90AB1
LMNB1	ZNF598
LMNB1	EGF
LMNB1	NPM1
S1PR1	GNG2
LCE2D	SPRY2
NUFIP1	GNG2
EGF	IGKV2D-28
EGF	PIK3C2A
EGF	IGKV1-12
EGF	CNKSR3
EGF	SPRY2
EGF	GNG2
EGF	IGHV3-30
ZNF598	EIF3G
ZNF598	SLC25A1
ZNF598	HSP90AB1
WEE2	DUSP26
SLC25A1	HSP90AB1
GNG2	DGKQ
GNG2	IGKV1-12
GNG2	DGKZ
GNG2	IGHV3-30
GNG2	IGKV2D-28
HSP90AB1	NPM1
SPRY2	PIK3C2A
EIF3G	NPM1
IGKV2D-28	DGKQ
IGKV2D-28	IGHV3-30
IGKV2D-28	DGKZ
NPM1	DGKZ
IGKV1-12	DGKQ
IGKV1-12	IGHV3-30
IGKV1-12	DGKZ
IGHV3-30	DGKQ
IGHV3-30	DGKZ
