#tail	head
MRPL43	MRPL52
MRPL43	MRPL35
MRPL43	MRPL54
MRPL43	MRPL37
MRPL43	MRPL23
AVP	NOG
AVP	FSHB
AVP	ABCG2
AVP	DRD5
AVP	AP2A2
CHMP4B	HIST1H2BF
CHMP4B	SEC23A
CHMP4B	VCP
CHMP4B	CHMP5
CHMP4B	VDR
CHMP4B	SPTBN1
POLR2E	POLR2H
POLR2E	PPP1R7
POLR2E	TAF1D
POLR2E	HIST1H4J
POLR2E	FIP1L1
POLR2E	HIST1H2BF
AP2A2	NXF1
AP2A2	SPTBN1
AP2A2	PTEN
AP2A2	VCP
DUSP10	NOG
DUSP10	FOXA1
DUSP10	ERBB2
STAU1	FOXA1
STAU1	FIP1L1
TOPBP1	HIST1H4J
TOPBP1	E2F2
TOPBP1	HIST1H2BF
BLK	LAT
BLK	ERBB2
BLK	PTEN
BLK	SSBP3
MRPL52	MRPL9
MRPL52	MRPS18C
MRPL52	MRPL23
MRPL52	MRPL54
MRPL52	MRPL37
MRPL52	ERAL1
MRPL52	MRPL51
CRTAP	NOG
CRTAP	FIP1L1
MYBPHL	TTC19
DRD5	WNT5B
DRD5	FSHB
ERBB2	PTEN
ERBB2	NXF1
ERBB2	STAT5A
ERBB2	ABCG2
ERBB2	AARSD1
ERBB2	NOG
ERBB2	LAT
WNT5B	NOG
PDE2A	NXF1
PDE2A	NT5C1B
HIST1H2BF	TAF1D
HIST1H2BF	POLR2H
HIST1H2BF	BRCA2
HIST1H2BF	CPVL
HIST1H2BF	NXF1
HIST1H2BF	L3MBTL3
HIST1H2BF	CHMP5
HIST1H2BF	FOXA1
CADM3	FOXA1
CADM3	VDR
VDR	NOG
VDR	FOXA1
VDR	FSHB
VDR	SSBP3
MRPL51	MRPL35
MRPL51	MRPL37
MRPL51	MRPL23
MRPL51	MRPS18C
MRPL51	MRPL54
NID2	ABCG2
COPG1	FOXA1
COPG1	AARSD1
COPG1	USE1
COPG1	SEC23A
COPG1	SPTBN1
COPG1	KIF15
MRPL23	MRPL9
MRPL23	MRPL54
MRPL23	MRPL37
MRPL23	ERAL1
ABCG2	NOG
ABCG2	RELA
KIF15	NOG
NXF1	SPTBN1
NXF1	MRPL37
TET3	AARSD1
TET3	NOG
TET3	EXOSC4
USE1	SEC23A
USE1	NOG
VCP	SPTBN1
VCP	UBXN4
VCP	MAP2K1
SSBP3	STAT5A
LAT	PTEN
PPP1R7	TNFRSF6B
TTC19	L3MBTL3
TTC19	CHMP5
NOG	STAT5A
NOG	FSHB
NOG	RELA
NOG	CPVL
NOG	E2F2
NOG	PTEN
NOG	FIP1L1
SEC23A	SPTBN1
SEC23A	HIST1H4J
SEC23A	ERAL1
MRPL9	MRPL37
MRPL9	MRPS18C
MRPL9	MRPL35
MRPS18C	STAT5A
MRPS18C	ERAL1
MRPS18C	MRPL37
MRPS18C	MRPL54
MRPS18C	MRPL35
RELA	FSHB
RELA	PTEN
RELA	HIST1H4J
POLR2H	TAF1D
POLR2H	HIST1H4J
SPTBN1	PTEN
SPTBN1	ERAL1
TAF1D	PTN
TAF1D	HIST1H4J
EXOSC4	FOXA1
EXOSC4	NT5C1B
STAT5A	FOXA1
STAT5A	TNS2
STAT5A	BRCA2
STAT5A	MAP2K1
CPVL	L3MBTL3
BRCA2	HIST1H4J
BRCA2	AARSD1
HIST1H4J	PTEN
HIST1H4J	FOXA1
MRPL37	ERAL1
FSHB	FOXA1
FIP1L1	FOXA1
MRPL54	MRPL35
MRPL54	ERAL1
ERAL1	MRPL35
