#tail	head
LAMC2	COL16A1
LAMC2	SRC
LAMC2	ITGB4
LAMC2	ACTG1
LAMC2	TEAD1
LAMC2	JUN
LAMC2	AGRN
LAMC2	COL4A1
LAMC2	SHC3
LAMC2	ITGA8
LAMC2	LAMA1
LAMC2	ITGAL
LAMC2	SMAD4
ANKHD1	RELA
ANKHD1	NXF1
ANKHD1	JUN
ANKHD1	FOS
RASSF9	PCBP1
RASSF9	NXF1
KDM4C	MEIS1
KDM4C	NXF1
KDM4C	HIST1H4B
AHCY	SRC
AHCY	MTUS1
AHCY	SPTBN1
AHCY	JUN
AHCY	FBXO6
AHCY	USP7
AHCY	FOS
AHCY	PCBP1
AHCY	ACTG1
AHCY	RELA
AHCY	CDK2
AHCY	ALDH1A3
AHCY	HIST1H4B
PKP2	FOS
PKP2	DSC3
PKP2	ACTN3
AKAP8	NXF1
AKAP8	E2F3
AKAP8	LAMA1
AKAP8	SRC
AKAP8	RELA
MED26	USP7
MED26	MEIS1
MED26	TBP
TBP	RELA
TBP	ACTB
TBP	FOS
TBP	E2F3
TBP	USP7
TBP	HIST1H4B
TBP	MEIS1
TBP	JUN
TBP	POLR3C
TBP	TEAD1
MIIP	POC1A
MIIP	AES
FBXO6	JUN
FBXO6	ACTG1
FBXO6	SMARCA4
FBXO6	PCBP1
FBXO6	SPTBN1
FBXO6	HIST1H4B
ZNF136	EFEMP1
ZNF136	NELL2
MKRN4P	MEIS1
MKRN4P	MAZ
ITGB4	AGRN
ITGB4	LAMA1
ITGB4	TEAD1
ITGB4	RELA
ITGB4	SHC3
ITGB4	ACTB
ITGB4	COL4A1
ITGB4	ITGA8
ITGB4	SMAD3
ITGB4	ITGAL
ITGB4	COL16A1
ITGB4	ACTG1
ITGB4	SRC
ITGB4	JUN
CDX2	SMARCA4
CDX2	RELA
CDX2	FAM91A1
CDX2	MEIS1
CDX2	CDK2
PCBP1	SPTBN1
PCBP1	MEIS1
PCBP1	SRC
PCBP1	CDK2
PCBP1	MAZ
PCBP1	JUN
PCBP1	AES
PCBP1	TEAD1
PCBP1	SHC3
SHC3	ITGAL
SHC3	COL16A1
SHC3	JUN
SHC3	SRC
SHC3	FGFR3
SHC3	AGRN
SHC3	COL4A1
SHC3	ITGA8
COL4A1	ACTG1
COL4A1	ITGA8
COL4A1	ITGAL
COL4A1	AGRN
COL4A1	ACTB
COL4A1	COL16A1
COL4A1	SRC
COL4A1	LAMA1
LAMA1	ITGAL
LAMA1	MAZ
LAMA1	ACTG1
LAMA1	AGRN
LAMA1	ITGA8
LAMA1	RELA
LAMA1	ACTB
LAMA1	COL16A1
ACTG1	SRC
ACTG1	SPTBN1
ACTG1	ACTB
ACTG1	COL16A1
ACTG1	ITSN1
ACTG1	CDK2
ACTG1	SMARCA4
ACTG1	RELA
ACTG1	ITGA8
ACTG1	ITGAL
FGFR3	FOS
FGFR3	SRC
FGFR3	JUN
FGFR3	PTPN2
FGFR3	ACTB
TEAD1	SMAD3
TEAD1	CDK2
TEAD1	JUN
POLR3C	SMARCA4
POLR3C	EFEMP1
ITGA8	ACTB
ITGA8	ITGAL
ITGA8	SRC
ITGA8	COL16A1
ITGA8	AGRN
NXF1	JUN
NXF1	AGRN
NXF1	SPTBN1
NXF1	FOS
NXF1	ITGAL
NXF1	MEIS1
NXF1	HGS
NXF1	MAZ
NXF1	EFEMP1
DSC3	JUN
E2F3	RELA
E2F3	MAZ
E2F3	CDK2
E2F3	FOS
ACTN3	RELA
ACTN3	HGS
SMAD4	RELA
SMAD4	FOS
SMAD4	SMARCA4
SMAD4	EFEMP1
SMAD4	HGS
SMAD4	SMAD3
SMAD4	CDK2
SMAD4	JUN
SMAD4	AES
SMAD4	SPTBN1
MAP3K5	JUN
MAP3K5	ACTB
ALDH1A3	HIST1H4B
ALDH1A3	CDK2
FAM91A1	MEIS1
FAM91A1	JUN
NELL2	POC1A
PSMB3	CDK2
PSMB3	JUN
PSMB3	RELA
COL16A1	AGRN
COL16A1	RELA
COL16A1	ACTB
COL16A1	ITGAL
COL16A1	JUN
COL16A1	SRC
JUN	SMAD3
JUN	SRC
JUN	USP7
JUN	FOS
JUN	RELA
JUN	ACTB
JUN	SMARCA4
JUN	HIST1H4B
JUN	MAZ
ITSN1	ACTB
ITSN1	HGS
SMARCA4	ACTB
SMARCA4	SMAD3
SMARCA4	MAZ
SMARCA4	HIST1H4B
SMARCA4	USP7
SMARCA4	FOS
MTUS1	SPTBN1
MTUS1	MAZ
MTUS1	POC1A
MTUS1	SRC
MEIS1	FOS
MEIS1	SMAD3
MEIS1	MAZ
MEIS1	HIST1H4B
AGRN	ITGAL
AGRN	SRC
AGRN	ACTB
MAZ	FOS
MAZ	SRC
MAZ	ACTB
MAZ	ITGAL
CDK2	HIST1H4B
CDK2	SMAD3
CDK2	USP7
CDK2	PTPN2
CDK2	ACTB
CDK2	SPTBN1
SMAD3	RELA
SMAD3	ACTB
SMAD3	USP7
SMAD3	FOS
SMAD3	ITGAL
SMAD3	HGS
SMAD3	SPTBN1
SMAD3	AES
SMAD3	PTPN2
FOS	HIST1H4B
FOS	RELA
SPTBN1	ACTB
SPTBN1	SRC
SPTBN1	USP7
HGS	SRC
HGS	AES
RELA	HIST1H4B
RELA	SRC
RELA	AES
RELA	USP7
HIST1H4B	ACTB
HIST1H4B	SRC
PTPN2	SRC
ITGAL	ACTB
ITGAL	SRC
USP7	SRC
ACTB	SRC
