#tail	head
ITGB5	FN1
ITGB5	ITGB2
ITGB5	LEF1
ITGB5	ITGB7
ITGB5	COL17A1
ITGB5	PARVA
ITGB5	ACTB
FN1	ITGB7
FN1	PTPN1
FN1	NDUFA9
FN1	PARVA
FN1	HNRNPDL
FN1	RELA
FN1	SEC23B
FN1	SLC39A13
FN1	COL17A1
FN1	ABCC2
FN1	HMOX1
FN1	IGF2BP1
FN1	EGFR
FN1	ACTB
FN1	PFKP
FN1	ATP6V1B2
FN1	SUB1
FN1	ITGB2
MAIP1	AFG3L2
MAIP1	XPNPEP3
SUB1	CHORDC1
SUB1	CDK2
SUB1	UBR5
SUB1	TRIM25
SUB1	EGFR
UBE2G2	TRIM25
UBE2G2	FBXO32
UBE2G2	EGFR
UBE2G2	SKP1
UBE2G2	FBXO15
UBE2G2	HNRNPDL
UBE2G2	FBXL22
XPNPEP3	UBR5
PARVA	ITGB2
PARVA	COL17A1
PARVA	ITGB7
PARVA	ACTB
CDH4	EGFR
CDH4	PTPN1
CDH4	ACTB
AIFM1	ABCC2
AIFM1	EGFR
AIFM1	AFG3L2
AIFM1	TRIM25
AIFM1	NDUFA9
AIFM1	RELA
NDUFA9	ABCC2
NDUFA9	PFKP
NDUFA9	EGFR
NDUFA9	AFG3L2
RANBP9	LEF1
RANBP9	ITGB2
RANBP9	TP73
LARP1	RSPRY1
LARP1	SEC23B
LARP1	CDK2
LARP1	SPINT1
LARP1	CTTN
LARP1	HNRNPDL
LARP1	TRIM25
SIRT2	HSD17B7
SIRT2	ABCC2
SIRT2	RELA
SIRT2	CDK2
SIRT2	TP73
FBXO32	TP73
FBXO32	COMMD3
FBXO32	SKP1
FBXO32	NT5C1B
FBXO32	LEF1
FBXO32	IGF2BP1
SPINT1	CTTN
SPINT1	HNRNPDL
SPINT1	CHORDC1
SPINT1	RSPRY1
SPINT1	IGF2BP1
SPINT1	ARPC2
SPINT1	SEC23B
UBR5	LEF1
UBR5	TRIM25
UBR5	RELA
ARPC2	CTTN
ARPC2	ACTB
ARPC2	CDK2
ARPC2	RSPRY1
ARPC2	RELA
ARPC2	SEC23B
ARPC2	EGFR
ATP6V1B2	PTPN1
ATP6V1B2	SKP1
ATP6V1B2	ACTB
SKP1	FBXL22
SKP1	COMMD3
SKP1	CCNE1
SKP1	LEF1
SKP1	NT5C1B
SKP1	RELA
SKP1	CDK2
SKP1	FBXO15
IGF2BP1	SEC23B
IGF2BP1	TP73
IGF2BP1	ACTB
IGF2BP1	CTTN
IGF2BP1	TRIM25
IGF2BP1	LEF1
IGF2BP1	RSPRY1
ITGB7	COL17A1
ITGB7	ITGB2
ITGB7	ACTB
PTPN1	EGFR
PTPN1	LEF1
PTPN1	PCDHGA11
PTPN1	ACTB
PTPN1	CTTN
PTPN1	PCDHGB1
SLC39A13	HMOX1
SLC39A13	TP73
DCAF10	DDA1
DCAF10	TRIM25
DCAF10	COMMD3
ENAH	ACTB
ENAH	TRIM25
ENAH	HSD17B7
PCDHGA11	EGFR
PCDHGA11	LEF1
PCDHGA11	ACTB
PCDHGA11	PCDHGB1
TP73	RELA
TP73	CCNE1
TP73	ABCC2
TP73	CDK2
TP73	BIRC3
AFG3L2	EGFR
AFG3L2	TRIM25
HSD17B7	CDK2
HSD17B7	RELA
HSD17B7	CCNE1
HMOX1	EGFR
HMOX1	CCNE1
HMOX1	PKN3
HMOX1	SMARCA4
HMOX1	CDK2
HMOX1	RELA
RSPRY1	CHORDC1
RSPRY1	SEC23B
RSPRY1	CTTN
RSPRY1	HNRNPDL
RSPRY1	LEF1
TUBA8	ACTB
PCDHGB1	PKN3
PCDHGB1	EGFR
PCDHGB1	ACTB
PKN3	LEF1
PKN3	EGFR
FBXO15	COMMD3
FBXO15	NT5C1B
HNRNPDL	TRIM25
HNRNPDL	LEF1
HNRNPDL	CTTN
HNRNPDL	SEC23B
HNRNPDL	ABCC2
PFKP	TRIM25
PFKP	EGFR
COL17A1	LEF1
COL17A1	ITGB2
COL17A1	ACTB
COL17A1	EGFR
EGFR	VAV1
EGFR	ACTB
EGFR	ITGB2
EGFR	ABCC2
EGFR	CTTN
EGFR	BIRC3
NT5C1B	FBXL22
NT5C1B	LEF1
NT5C1B	TRIM25
TRIM25	SEC23B
TRIM25	SMARCA4
SMARCA4	ACTB
SMARCA4	CCNE1
SMARCA4	LEF1
CTTN	CDK2
CTTN	ACTB
CTTN	SEC23B
CTTN	CHORDC1
COMMD3	DDA1
COMMD3	LEF1
COMMD3	FBXL22
LEF1	SMPX
LEF1	ACTB
LEF1	DDA1
ITGB2	VAV1
ITGB2	ACTB
CDK2	CCNE1
CDK2	ABCC2
CDK2	ACTB
MORF4L1	ACTB
FMR1NB	SMPX
VAV1	ABCC2
CHORDC1	SEC23B
RELA	BIRC3
RELA	ABCC2
ABCC2	CCNE1
ABCC2	BIRC3
