#tail	head
RPS15A	RPS18
RPS15A	CUL2
CUL2	BRCA1
CUL2	ILF2
CUL2	RPS18
CUL2	HIST1H4I
BRCA1	HIST1H4I
BRCA1	TCP1
BRCA1	ILF2
BRCA1	RPS18
INPP4B	NOG
INPP4B	GRB2
CALML5	SLC11A2
CALML5	PAX4
NOG	STX3
NOG	PCED1A
NOG	LAMC3
NOG	COL4A4
NOG	KCNJ2
NOG	TRMT10B
NOG	PDCD4
NOG	SLC11A2
NOG	TCF3
SLC11A2	MRPS18C
SLC11A2	PDCD4
SLC11A2	TCP1
SLC11A2	MOB4
STX3	JAGN1
PAX4	PCED1A
ILF2	RPS18
LAMC3	NR1H2
LAMC3	COL4A4
LAMC3	ITGA2B
ITGA2B	GRB2
ITGA2B	COL4A4
ITGA2B	HIST1H4I
PDCD4	NR1H2
HIST1H4I	GRB2
KCNJ2	TCF3
MOB4	TCP1
MOB4	TRAF3IP3
GRB2	TCF3
GRB2	TCP1
GRB2	RPS18
TRAF3IP3	TCP1
MRPS18C	TRMT10B
TCF3	COL4A4
