#tail	head
STK4	GABARAP
STK4	HDAC6
STK4	CTTNBP2NL
STK4	STK3
STK4	SAV1
STK3	LATS2
STK3	SLMAP
STK3	GABARAP
STK3	CTTNBP2NL
STK3	SAV1
MAF	RNF4
MAF	INSRR
UBC	MAVS
UBC	PACSIN2
UBC	UBB
UBC	ATAD3B
UBC	PPP2CB
UBC	NTRK1
UBC	STOML2
UBC	HERC1
UBC	ITCH
UBC	RNF4
UBC	WWOX
UBC	RNF31
UBC	LATS2
UBC	ERRFI1
UBC	DHCR7
UBC	UBE2D3
UBC	HDAC6
UBC	SNTB2
FYN	PTPMT1
FYN	HDAC6
FYN	ERRFI1
FYN	CDC14A
FYN	ITCH
KRT33A	KRT75
KRT33A	KRT1
KRT33A	KRT74
STOML2	DHCR7
STOML2	UBB
STOML2	PPP2CB
STOML2	NTRK1
STOML2	PTPMT1
STOML2	PACSIN2
SMARCC1	WWOX
SMARCC1	HDAC6
SMARCC1	HIST4H4
SMARCC1	HIST1H3G
SMARCC1	NTRK1
SMARCC1	ITCH
SMARCC1	RNF4
SMARCC1	APBB1
RNF31	SAV1
RNF31	HDAC6
RNF31	NTRK1
RNF31	KRT1
RNF31	UBB
RNF31	UBE2D3
RNF31	MAVS
RNF31	SNTG2
HIST4H4	HIST1H3G
HIST4H4	PTGS1
HIST4H4	GABARAP
HIST4H4	ZNF598
HIST4H4	HDAC6
HIST4H4	RNF4
HIST4H4	CASP7
HIST4H4	NTRK1
HIST4H4	APBB1
MAVS	ITCH
MAVS	UBB
TMEM17	PACSIN2
TMEM17	EXOC3
TMEM17	PALD1
TMEM17	APBB1
TRPC1	PTPMT1
TRPC1	KRT1
TRPC1	MYL10
TGM5	LGALS7B
TGM5	UBB
TGM5	EIF4E2
PTGS1	CASP7
PTGS1	IGF2
KRT75	KRT37
KRT75	NDC80
KRT75	EPM2AIP1
KRT75	WWOX
KRT75	GABARAP
KRT75	USHBP1
INSRR	IGF2
INSRR	CDC14A
INSRR	PTPMT1
STMN3	EXOC8
UBE2D3	HERC1
UBE2D3	ITCH
UBE2D3	ZNF598
UBE2D3	RNF4
UBE2D3	UBB
UBE2D3	HDAC6
AGXT	KRT37
PPP2CB	UBB
PPP2CB	PDCD10
PPP2CB	NDC80
PPP2CB	SLMAP
PPP2CB	CTTNBP2NL
PPP2CB	PPP2R2D
HDAC6	SLMAP
HDAC6	SAV1
HDAC6	CTTNBP2NL
HDAC6	ITCH
HDAC6	NTRK1
HDAC6	HIST1H3G
HDAC6	UBB
CDC14A	IGF2
CDC14A	NTRK1
CDC14A	ETV4
NTRK1	UBB
NTRK1	NDC80
NTRK1	ATAD3B
NTRK1	CTTNBP2NL
NTRK1	EXOC8
NTRK1	ZNF598
NTRK1	PTPMT1
NTRK1	EPM2AIP1
NTRK1	EXOC3
GABARAP	KRT1
PPP2R2D	ATAD3B
CTTNBP2NL	ETV4
CTTNBP2NL	PDCD10
CTTNBP2NL	USHBP1
SNTB2	SAV1
SNTB2	SNTG2
EIF4E2	USHBP1
EIF4E2	ZNF598
EXOC8	EXOC3
EXOC8	RNF4
EXOC8	USHBP1
EXOC8	NDC80
DHCR7	RNF4
RNF4	UBB
RNF4	NOC4L
RNF4	NDC80
RNF4	EPM2AIP1
RNF4	HIST1H3G
THAP4	CACNG1
THAP4	IGFBP5
KRT1	KRT37
LATS2	SAV1
LATS2	UBB
LATS2	CEP89
KRT37	KRT74
KRT37	USHBP1
PACSIN2	UBB
IGFBP5	IGF2
PALD1	LGALS7B
ZNF598	WWOX
ZNF598	ATAD3B
ITCH	APBB1
ITCH	UBB
ITCH	WWOX
NOC4L	USHBP1
NOC4L	EPM2AIP1
GNRH1	IGF2
GNRH1	FZD10
FZD10	BMP3
FZD10	IGF2
MYL10	CACNG1
APBB1	WWOX
SLMAP	PDCD10
HERC1	UBB
NDC80	USHBP1
UBB	ERRFI1
UBB	WWOX
