#tail	head
RPP25	FAU
CPSF6	GRB2
CPSF6	KDR
CPSF6	IGLV1-44
CPSF6	IGHV3-13
CPSF6	NPM1
CPSF6	DAB2
CPSF6	NCK1
CPSF6	ERBB4
CPSF6	GNB5
CPSF6	RHOG
CPSF6	PLCG1
CPSF6	KL
LMO7	CALM1
LMO7	GRB2
LMO7	CFTR
LMO7	NPM1
BSG	NOP9
BSG	MTOR
BSG	NOP56
BSG	MGST3
BSG	UFL1
BSG	CFTR
BSG	PTPMT1
GRIK1	RAB3A
GRIK1	CACNA1C
GRIK1	RHOG
GRIK1	MYL2
GRIK1	GNAI1
GRIK1	CALM1
DSG1	DSC3
DSG1	MYL2
DSG1	CFAP298
DSG1	CFTR
GAPVD1	CFTR
GAPVD1	DNM2
GAPVD1	DAB2
GAPVD1	ARPC5
GAPVD1	VAMP8
GAPVD1	HIP1R
GAPVD1	GRB2
MGST3	ONECUT1
NOP9	SLC30A4
MYL2	CACNA1C
MYL2	PTPMT1
MYL2	KRT5
MYL2	CALM1
VAMP8	DNM2
VAMP8	PI4K2A
VAMP8	DAB2
VAMP8	ARPC5
VAMP8	GRB2
VAMP8	HIP1R
VAMP8	GABPA
VAMP8	CTSZ
KDR	KL
KDR	CALM1
KDR	IGHV3-13
KDR	DNM2
KDR	IGLV1-44
KDR	PLCG1
KDR	PTPMT1
KDR	NPM1
KDR	S100A8
KDR	GNB5
KDR	GRB2
KDR	NCK1
DNM2	PI4K2A
DNM2	ARPC5
DNM2	CTSZ
DNM2	HIP1R
DNM2	GRB2
DNM2	NCK1
DNM2	DAB2
DNM2	CFTR
EXOSC6	CFTR
EXOSC6	ARPC5
EXOSC6	NOP56
ELP4	HIST1H4J
TRIM27	PTPMT1
TRIM27	HIP1R
TRIM27	UBE2I
TRIM27	EIF3E
TRIM27	TEAD4
TRIM27	GRB2
GNAI1	CACNA1C
GNAI1	S100A8
GNAI1	GNB5
GNAI1	CALM1
GNAI1	PLCG1
SLC18A1	SMIM1
SLC18A1	PTPMT1
GNB5	IGHV3-13
GNB5	PLCG1
GNB5	MTOR
GNB5	NCK1
GNB5	CACNA1C
GNB5	ERBB4
GNB5	RHOG
GNB5	KL
GNB5	GRB2
GNB5	IGLV1-44
GNB5	CALM1
ACTG1	RHOG
ACTG1	HIP1R
ACTG1	GRB2
ACTG1	CDHR1
ACTG1	SMIM1
ACTG1	PLEC
ACTG1	ARPC5
ACTG1	NCK1
ACTG1	RELA
ACTG1	ERBB4
HIP1R	GRB2
HIP1R	DAB2
HIP1R	ARPC5
HIP1R	CFTR
EIF3E	FAU
EIF3E	CFTR
EIF3E	NPM1
ONECUT1	GABPA
ONECUT1	GRB2
ONECUT1	EGR2
ONECUT1	PDZRN4
ONECUT1	DAB2
KRT5	SLC30A4
KRT5	RELA
KRT5	PDZRN4
KRT5	GRB2
ARPC5	DAB2
ARPC5	NCK1
ARPC5	EGR2
ARPC5	RHOG
ARPC5	CFTR
ARPC5	GRB2
SMIM1	S100A8
DSC3	RYK
PLEC	CFTR
PLEC	CTSZ
PLEC	GRB2
MTOR	GRB2
MTOR	CFTR
MTOR	CALM1
MTOR	RELA
RYK	CFTR
RYK	NPM1
RYK	CDHR1
RYK	PTPMT1
TEAD4	RELA
SLC1A2	HIST1H4J
SLC1A2	GRB2
SLC1A2	RAB3A
FAU	NPM1
FAU	GRB2
GABPA	EGR2
GABPA	MAPK10
EGR2	GRB2
EGR2	RELA
EGR2	RHOG
EGR2	UBE2I
EGR2	HIST1H4J
IGLV1-44	RHOG
IGLV1-44	CALM1
IGLV1-44	PLCG1
IGLV1-44	IGHV3-13
IGLV1-44	GRB2
IGLV1-44	ERBB4
IGLV1-44	NCK1
IGLV1-44	KL
DAB2	GRB2
DAB2	CFTR
DAB2	PI4K2A
DAB2	NCK1
HIST1H4J	UBE2I
HIST1H4J	CALM1
HIST1H4J	NPM1
HIST1H4J	GRB2
HIST1H4J	RELA
CFTR	GRB2
CFTR	CALM1
CFTR	S100A8
CFTR	UBE2I
CFTR	PI4K2A
UBE2I	NOP56
UBE2I	RELA
PI4K2A	PLCG1
PI4K2A	PTPMT1
PI4K2A	GRB2
NCK1	ERBB4
NCK1	GRB2
NCK1	RHOG
NCK1	PLCG1
NCK1	CALM1
NCK1	IGHV3-13
NCK1	KL
PTPMT1	ERBB4
S100A8	GRB2
S100A8	SLC30A4
S100A8	CACNA1C
NOP56	NPM1
NPM1	GRB2
NPM1	CALM1
NPM1	PLCG1
NPM1	RELA
RELA	MAPK10
RELA	CALM1
KL	PLCG1
KL	ERBB4
KL	RHOG
KL	IGHV3-13
KL	GRB2
ERBB4	PLCG1
ERBB4	GRB2
ERBB4	IGHV3-13
ERBB4	CDHR1
RHOG	GRB2
RHOG	PLCG1
RHOG	IGHV3-13
PLCG1	CALM1
PLCG1	IGHV3-13
PLCG1	GRB2
CALM1	GRB2
CALM1	RAB3A
CALM1	IGHV3-13
CALM1	CACNA1C
RAB3A	CACNA1C
GRB2	IGHV3-13
