#tail	head
ITGB1	COL4A4
ITGB1	VCAN
ITGB1	RPA3
ITGB1	ATL3
CBWD1	KLRF1
CBWD1	RAD51C
OPHN1	RAC1
OPHN1	VAV3
OPHN1	LEF1
TMEM70	NDUFA4
TMEM70	TOP3A
UQCRQ	NLRP3
UQCRQ	STOML2
UQCRQ	NDUFA4
DLST	PAK4
DLST	ENTPD3
DLST	SMARCA5
DLST	YWHAE
DLST	LMNA
DLST	AIFM1
DLST	STOML2
DLST	PDK1
COL4A4	FYN
COL4A4	VCAN
DNAJC28	NR1H4
MRPS24	AIFM1
MRPS24	PDK1
MRPS24	MMADHC
RAC1	BCL2
RAC1	PAK2
RAC1	VAV3
RAC1	PAK4
RAC1	FYN
FYN	PAK2
FYN	VAV3
FYN	VCAN
FYN	MTMR3
FYN	ASAP1
FYN	LEF1
STOML2	YWHAE
STOML2	LMNA
STOML2	NR1H4
STOML2	PPP2CB
STOML2	IARS
STOML2	HNRNPC
STOML2	NDUFA4
STOML2	PACSIN2
AIFM1	PPIF
AIFM1	BCL2
AIFM1	RPA3
AIFM1	BAG3
AIFM1	HAGH
ASAP1	PACSIN2
ASAP1	SMAD3
GPX6	HAGH
GPX6	GGT5
GPX6	LOXL3
MARC2	TOMM20
MARC2	IARS
LOXL3	LEF1
NAXD	PCK1
NAXD	KRTAP10-7
HAGH	GGT5
HAGH	LMNA
HAGH	BAG3
HAGH	NME3
HAGH	ENTPD3
HAGH	PDK1
VCAN	SMAD3
VCAN	LEF1
GGT5	KYAT1
BCL2	BAG3
BCL2	PPIF
BCL2	TOMM20
BCL2	TMBIM6
PPP2CB	URI1
PPP2CB	MTMR3
SPG7	PDK1
SPG7	PPIF
SPG7	KRTAP10-7
IARS	NME3
IARS	BCAR3
RPA3	SMARCA5
RPA3	TOP3A
RPA3	LMNA
RPA3	HSF1
RPA3	PSMC3IP
RPA3	RAD51C
RPA3	POLL
NLRP3	HNRNPC
NLRP3	SMARCA5
PICK1	POLL
PICK1	HNRNPC
TOP3A	RAD51C
TOP3A	POLL
NDUFA4	NDUFB4
NDUFA4	ENTPD3
NDUFA4	PI4KA
TOMM20	NDUFB4
TOMM20	SRSF1
TOMM20	NME3
ASB1	EGR3
VAV3	ITPR2
VAV3	PAK2
BAG3	YWHAE
BAG3	HSF1
BAG3	MED1
BAG3	SMAD3
BAG3	NDUFB4
SMARCA5	EGR3
SMARCA5	LMNA
SMARCA5	LEF1
PAK4	YWHAE
PAK4	LEF1
LMNA	SMAD3
LMNA	ENTPD3
LMNA	HSF1
LMNA	SRSF1
LMNA	KRTAP10-7
LMNA	HNRNPC
LMNA	URI1
PSMC3IP	BCAR3
HSF1	EGR3
HSF1	SRSF1
HSF1	YWHAE
SRSF1	HNRNPC
SRSF1	YWHAE
BCAR3	LEF1
PDK1	SMAD3
PDK1	PPIF
NR1H4	MED1
NR1H4	SMAD3
POLL	KRTAP10-7
POLL	MED1
PAK2	YWHAE
ENTPD3	NDUFB4
ENTPD3	NME3
ENTPD3	PCK1
LEF1	YWHAE
LEF1	EGR3
LEF1	SMAD3
LEF1	HNRNPC
LEF1	URI1
NME3	PCK1
NME3	KYAT1
SMAD3	PCK1
YWHAE	HNRNPC
PI4KA	MTMR3
MED1	PCK1
MED1	HNRNPC
PCK1	MTMR3
