#tail	head
AQR	OGA
AQR	POLR2B
AQR	WRN
AQR	DNA2
AQR	CUL4B
AQR	PNN
AQR	YBX1
AQR	RNF4
AQR	MRE11
AQR	GTF2H1
AQR	UBA52
AQR	HIST1H3D
AP2M1	GPR156
AP2M1	SMN1
AP2M1	SPINT1
AP2M1	UBA52
AP2M1	VCAM1
AP2M1	ACTB
AP2M1	HIST1H2BG
AP2M1	GRB2
POLR2B	TAF6
POLR2B	DNA2
POLR2B	WRN
POLR2B	GTF2H1
POLR2B	HIST1H2BG
POLR2B	MRE11
POLR2B	HIST1H3D
POLR2B	CUL4B
POLR2B	PIH1D1
POLR2B	YBX1
POLR2B	TAF12
POLR2B	UBA52
RPS15	UBA52
RPS15	RPL36A
RPS15	PIH1D1
RPS15	TP53
RPS15	RPL9P7
RPS15	RPL6
RPS15	YBX1
RPS15	RPL41
RPS15	RPL23A
SMN1	ACTB
SMN1	OGA
SMN1	YBX1
SMN1	SPINT1
SMN1	LSM10
SMN1	RPL6
SMN1	ANXA2
SMN1	CCT3
SMN1	RTF2
SMN1	TP53BP1
SMN1	POU6F2
SMN1	TP53
SMN1	DLG1
SMN1	DICER1
SMN1	PNN
PRKCB	DLG1
PRKCB	ANXA2
PRKCB	VCAM1
PRKCB	CACNA2D4
PRKCB	RYR1
PRKCB	GRB2
PRKCB	TP53
PRKCB	TNFSF10
PRKCB	HIST1H3D
HIST1H3D	RNF4
HIST1H3D	TAF12
HIST1H3D	MRE11
HIST1H3D	ATXN7
HIST1H3D	DNTTIP2
HIST1H3D	ACTB
HIST1H3D	RPL36A
HIST1H3D	RTF2
HIST1H3D	HIST1H2BG
HIST1H3D	CUL4B
HIST1H3D	PSMD4
HIST1H3D	RAD18
HIST1H3D	TP53BP1
HIST1H3D	TAF6
HIST1H3D	MYO1C
HIST1H3D	GRB2
HIST1H3D	SMC3
YBX1	RNF4
YBX1	CUL4B
YBX1	PIH1D1
YBX1	RPL23A
YBX1	RPL9P7
YBX1	RPL6
YBX1	ANXA2
YBX1	TP53
YBX1	GABARAP
YBX1	TNFSF10
YBX1	SPINT1
YBX1	RPL36A
YBX1	TCF3
YBX1	VCAM1
YBX1	ACTB
YBX1	HIST1H2BG
POU6F2	TP53BP1
POU6F2	SH3BP5
POU6F2	CRB1
POU6F2	DICER1
POU6F2	ZNF574
ITGB3BP	SMC3
ITGB3BP	UBA52
ITGB3BP	HIST1H2BG
ITGB3BP	RPL6
SPINT1	DLG1
SPINT1	PNN
SPINT1	RPL6
SPINT1	ANXA2
SPINT1	CCT3
SPINT1	RTF2
SPINT1	DICER1
DLG1	ANXA2
DLG1	TCF3
SMC3	ACTB
SMC3	HIST1H2BG
SMC3	TP53BP1
SMC3	MRE11
DNTTIP2	OGA
DNTTIP2	RNF4
ATXN7	HIST1H2BG
ATXN7	TAF12
ATXN7	TAF6
PLAU	TNFSF10
RYR1	CACNA2D4
RYR1	ANXA2
RYR1	HRH4
RYR1	GRB2
RYR1	TCF3
UBA52	DNA2
UBA52	RPL36A
UBA52	GTF2H1
UBA52	HIST1H2BG
UBA52	MRE11
UBA52	CUL4B
UBA52	RPL6
UBA52	PFN1
UBA52	RPL41
UBA52	PSMD4
UBA52	TIFA
UBA52	GRB2
UBA52	RNF4
UBA52	TP53
UBA52	RPL23A
UBA52	RPL9P7
UBA52	RAD18
UBA52	WRN
VCAM1	RPL6
VCAM1	ANXA2
VCAM1	PFN1
VCAM1	ACTB
VCAM1	GRB2
VCAM1	RPL23A
VCAM1	RPL9P7
VCAM1	CCT3
SREK1IP1	RPL9P7
GTF2A1L	TAF12
GTF2A1L	GTF2H1
GTF2A1L	TAF6
GTF2A1L	TCF3
TCF3	GRB2
TCF3	GABARAP
TCF3	TP53BP1
TCF3	RPL36A
TCF3	RPL23A
TCF3	GPR156
TCF3	PSMD4
GABARAP	RPL9P7
GABARAP	ACTB
GABARAP	RPL6
GABARAP	RPL23A
GABARAP	PFN1
PNN	OGA
PNN	RPL6
PNN	RNF4
RPL9P7	TIFA
RPL9P7	RPL6
RPL9P7	RPL36A
RPL9P7	CUL4B
RPL9P7	PIH1D1
RPL9P7	RPL41
RPL9P7	RPL23A
RNF4	ZNF574
RNF4	ZNF773
RNF4	PSMD4
RNF4	RPL23A
RNF4	TP53BP1
RNF4	MRE11
RNF4	RAD18
RNF4	ACTB
RNF4	HIST1H2BG
PSMD4	ACTB
PSMD4	PIH1D1
PSMD4	OGA
PSMD4	TP53BP1
PSMD4	TP53
MRE11	HIST1H2BG
MRE11	CUL4B
MRE11	WRN
MRE11	TP53BP1
MRE11	TP53
MRE11	DNA2
MRE11	GTF2H1
RPL36A	RPL6
RPL36A	RPL41
RPL36A	OGA
RPL36A	RPL23A
CACNA2D4	HRH4
CACNA2D4	ANXA2
SH3BP5	DICER1
SH3BP5	CRB1
RPL6	RPL41
RPL6	TP53
RPL6	OGA
RPL6	CUL4B
RPL6	PIH1D1
RPL6	RPL23A
RAD18	TP53BP1
RAD18	ACTB
RAD18	MYO1C
DNA2	CUL4B
DNA2	WRN
DNA2	TP53
DNA2	GTF2H1
PFN1	PIH1D1
PFN1	ACTB
PFN1	OGA
CUL4B	RPL23A
CUL4B	GTF2H1
CUL4B	DCAF11
CUL4B	TP53
CUL4B	ACTB
CUL4B	WRN
DICER1	OGA
DICER1	CRB1
RPL23A	TP53
RPL23A	PIH1D1
RPL23A	RPL41
RPL23A	GRB2
RPL23A	OGA
PIH1D1	ACTB
PIH1D1	RTF2
PIH1D1	ANXA2
PIH1D1	GRB2
PIH1D1	CCT3
TAF12	TP53
TAF12	TAF6
TAF12	GTF2H1
GPR156	TIFA
GPR156	TP53
GPR156	ZNF574
ANXA2	ACTB
ANXA2	HIST1H2BG
ANXA2	GRB2
ANXA2	OGA
ANXA2	TP53
ANXA2	HRH4
TP53	WRN
TP53	CCT3
TP53	ACTB
TP53	GTF2H1
TP53	MYO1C
TP53	TNFSF10
TP53	GRB2
TP53	TP53BP1
TP53	OGA
TP53	TAF6
WRN	GTF2H1
GTF2H1	TP53BP1
GTF2H1	OGA
GTF2H1	TAF6
TP53BP1	ACTB
TP53BP1	HIST1H2BG
TP53BP1	OGA
RPL41	OGA
HIST1H2BG	ACTB
HIST1H2BG	MYO1C
MYO1C	GRB2
MYO1C	ACTB
RTF2	OGA
CCT3	GRB2
CCT3	ACTB
CCT3	OGA
CCT3	DCAF11
ACTB	GRB2
OGA	GRB2
OGA	TAF6
