#tail	head
ACTA2	TTN
FGFR4	IGKV3D-20
FGFR4	NRG4
FGFR4	TRAF6
FGFR4	IGHV4-59
FGFR4	GAB1
FGFR4	NOG
FGFR4	MDM4
SH3GL1	PIK3R6
SH3GL1	MTUS2
SH3GL1	CAPZA2
NES	NTRK1
NES	CLTA
NES	SRRM1
GAS2L3	CAPZA2
PTBP3	OTUD4
PTBP3	SRRM1
STON2	ACTR3
STON2	MTUS2
STON2	NOG
STON2	CAPZA2
STON2	CLTA
STON2	DDX5
FCGR3A	TRAF6
FCGR3A	APP
FCGR3A	PIK3R6
FCGR3A	IGKV2D-28
IGHV4-59	IGKV1-16
IGHV4-59	IGKV3D-20
IGHV4-59	C4A
IGHV4-59	VAV3
IGHV4-59	TRAF6
IGHV4-59	GAB1
IGHV4-59	NRG4
IGHV4-59	IGKV2D-28
PTGES3	ZEB1
PTGES3	TRAF6
PTGES3	UNK
VAV3	PIK3R6
VAV3	IGKV1-16
VAV3	GAB1
VAV3	IGKV2D-28
VAV3	IGKV3D-20
VAV3	NOG
RAB6A	CAPZA2
MYL4	APOC1
MYL4	APP
MYL4	CLIC2
MYL4	TNNI3
MYL4	CAMTA1
MYL4	MIA2
MYL4	TTN
ATP5MPL	APOC1
NTRK1	MCM5
NTRK1	CCT2
NTRK1	EIF2A
NTRK1	DNAJC13
NTRK1	DDX5
NTRK1	TRAF6
NTRK1	ABI2
NTRK1	DOCK4
NTRK1	UNK
NTRK1	ACTR3
HLA-DPA1	NOG
HLA-DPA1	CLTA
MID1	IL6R
MID1	SLC30A8
C4A	IGKV1-16
C4A	SLC30A8
C4A	IGKV2D-28
IL6R	GAB1
IL6R	NOG
CAMTA1	TTN
CAMTA1	PPBP
TPRN	CAPZA2
SHC3	APP
SHC3	NOG
MDM4	APP
MDM4	SLC30A8
ZEB1	NOG
ZEB1	TFAP4
ZEB1	MIA2
ZEB1	DOCK4
NOG	SCML1
NOG	ACTR3
NOG	OTUD4
NOG	UNK
NOG	GAB1
NOG	DOCK4
NOG	TNNI3
NOG	MTUS2
MCM5	DDX5
MCM5	RBMX
TTN	GRIK4
TTN	TNNI3
TTN	APOC1
TTN	APP
TTN	CLIC2
TTN	PPBP
ABI2	IGKV2D-28
ABI2	IGKV1-16
ABI2	PIK3R6
ABI2	TRAF6
UNK	ACTR3
RBMX	DDX5
RBMX	SRPK3
DOCK4	TFAP4
APOC1	MIA2
APOC1	PPBP
EIF2A	APP
EIF2A	DDX5
CLIC2	TNNI3
NRG4	IGKV1-16
NRG4	GAB1
NRG4	IGKV2D-28
NRG4	IGKV3D-20
IGKV3D-20	GAB1
IGKV3D-20	PIK3R6
IGKV3D-20	TRAF6
TNNI3	APP
TRAF6	MIA2
TRAF6	IGKV1-16
TRAF6	IGKV2D-28
TRAF6	APP
TRAF6	ACTR3
CAPZA2	ACTR3
CAPZA2	CLTA
PIK3R6	ACTR3
PIK3R6	IGKV1-16
PIK3R6	CLTA
PIK3R6	GAB1
SLC30A8	APP
CLTA	ACTR3
GAB1	ACTR3
GAB1	IGKV1-16
MIA2	PPBP
SRRM1	SRPK3
FAM71E2	PPBP
FAM71E2	MTUS2
