#tail	head
EDN1	SLCO2A1
HDGF	RBL2
HDGF	EGFR
HDGF	HIST1H4I
HDGF	DHX15
HDGF	PAX4
CP	KNG1
CP	PLA2G1B
CP	HSPA5
CP	IFNA1
CP	SLC39A1
CP	HDAC8
CP	IL1A
CP	SNCA
RNPS1	BUD31
RNPS1	FUS
RNPS1	DNM1L
RNPS1	POLR2C
RNPS1	EIF4A3
RNPS1	DHX15
RNPS1	CD2BP2
RNPS1	ELAVL1
RNPS1	CSTF1
IFNA1	ITIH1
IFNA1	IL2
IFNA1	STAT3
IFNA1	GSN
IFNA1	HDAC8
IFNA1	IL2RG
IFNA1	KNG1
IFNA1	STAT2
SNCA	EGFR
SNCA	HSPA5
SNCA	RREB1
SNCA	SFN
SNCA	SLCO2A1
SNCA	PLK2
SNCA	PSMB7
SNCA	CBX4
SNCA	IL2
NF1	GRIN1
NF1	STAT2
NF1	EGFR
NF1	HPGD
NF1	CD2BP2
NF1	CBX4
NF1	SLCO2A1
NF1	STAT3
NF1	ATF2
ZNF385A	STAT2
ZNF385A	RREB1
ZNF385A	PAX4
ZNF385A	SFN
RBL2	ELAVL1
RBL2	IL2
RBL2	CCNE1
POLR2C	METTL3
POLR2C	HIST1H4I
POLR2C	EIF4A3
POLR2C	DHX15
POLR2C	CD2BP2
POLR2C	ELAVL1
POLR2C	CSTF1
POLR2C	BUD31
POLR2C	FUS
STAT3	HDAC8
STAT3	ELAVL1
STAT3	STAT2
STAT3	PAX4
STAT3	IL2RG
STAT3	IL2
STAT3	S100A14
STAT3	EGFR
STAT3	SET
STAT3	ATF2
STAT3	LTA
STAT3	SLCO2A1
CBX4	CCNE1
CBX4	SFN
CBX4	HIST1H4I
CBX4	RREB1
CBX4	STAT2
HSPA5	SET
HSPA5	HIST1H4I
HSPA5	EGFR
HSPA5	FUS
HSPA5	METTL3
HSPA5	SFN
IL2	PLA2G1B
IL2	CCNE1
IL2	IL2RG
IL2	HIST1H4I
IL2	PAX4
IL2	GSN
IL2	KNG1
EIF4A3	DHX15
EIF4A3	CD2BP2
EIF4A3	CSTF1
EIF4A3	SET
EIF4A3	BUD31
EIF4A3	FUS
EIF4A3	DNM1L
EIF4A3	HIST1H4I
EIF4A3	LBR
EIF4A3	ELAVL1
EIF4A3	PAX4
STAT2	IL2RG
STAT2	EGFR
STAT2	FSBP
STAT2	ELAVL1
SFN	PAX4
SFN	ATF2
SFN	EGFR
SFN	DHX15
SLC39A1	KNG1
SLC39A1	ITIH1
SLC39A1	GSN
SLC39A1	HDAC8
SLC39A1	IL1A
LTA	PSMD3
LTA	PSMB7
LTA	IL2RG
HIST1H4I	ATF2
HIST1H4I	FUS
HIST1H4I	LBR
HIST1H4I	EGFR
HIST1H4I	METTL3
HIST1H4I	CCNE1
HIST1H4I	SET
HIST1H4I	HDAC8
USB1	CCDC12
USB1	ELAVL1
USB1	BUD31
KNG1	HPGD
KNG1	IL1A
KNG1	ITIH1
KNG1	EGFR
TNFRSF12A	PSMB7
TNFRSF12A	PSMD3
MYL12B	SET
MYL12B	GRIN1
LDHAL6A	HPGD
LDHAL6A	ELAVL1
LDHAL6A	PARP6
EGFR	HPGD
EGFR	FUS
EGFR	DNM1L
EGFR	GSN
EGFR	IL1A
FAM76B	ELAVL1
HDAC8	IL1A
HDAC8	PAX4
DNM1L	RRM2
GSN	ITIH1
GSN	IL1A
GSN	IL2RG
GSN	SET
HPGD	IL1A
ELAVL1	DHX15
ELAVL1	CD2BP2
ELAVL1	CSTF1
ELAVL1	PAX4
ELAVL1	SET
ELAVL1	BUD31
ELAVL1	VPS35
ELAVL1	ATF2
ELAVL1	FUS
ELAVL1	RRM2
CSTF1	DHX15
CSTF1	CD2BP2
CSTF1	RRM2
CSTF1	BUD31
CSTF1	FUS
CSTF1	PLK2
FSBP	CD2BP2
FSBP	FUS
CCNE1	PSMD3
CCNE1	PSMB7
CCNE1	SLCO2A1
ITIH1	IL1A
ITIH1	PLA2G1B
S100A14	RREB1
S100A14	PAX4
BUD31	CCDC12
BUD31	CD2BP2
BUD31	DHX15
BUD31	FUS
PAX4	DHX15
PAX4	CD2BP2
PAX4	ATF2
PAX4	IL2RG
DHX15	CD2BP2
DHX15	SET
DHX15	LBR
DHX15	FUS
IL2RG	IL1A
PSMB7	PSMD3
PSMB7	FUS
SLCO2A1	RRM2
CD2BP2	FUS
FUS	METTL3
FUS	GRIN1
FUS	SET
RRM2	SLC5A2
GRIN1	SLC5A2
PSMD3	LBR
CCDC12	PLK2
