#tail	head
CAND1	RPL35
CAND1	RPLP1
CAND1	RARA
CAND1	SRP68
CAND1	BRCA1
CAND1	ELOC
CAND1	RPL10L
BRCA1	RPS9
BRCA1	LCK
BRCA1	GPN1
BRCA1	RARA
BRCA1	RPL37A
BRCA1	SRP68
BRCA1	HNRNPL
BRCA1	HNRNPA2B1
BRCA1	ELOC
BRCA1	HIST1H2BE
BRCA1	RPL35
BRCA1	RPLP1
BRCA1	RPRD1B
BRCA1	MBD2
BRCA1	PSMC1
BRCA1	GAPDH
RAB7A	FBF1
RAB7A	ATP6V0D1
RAB7A	TMEM216
RAB7A	HNRNPL
RAB7A	HLA-B
HBEGF	LCK
HBEGF	ARRB1
HBEGF	NRAS
HBEGF	EPS15
HBEGF	EPN2
HBEGF	INPP5J
HBEGF	CBL
ELOC	PSME4
ELOC	COPS3
ELOC	PSMC1
FGB	NRAS
FGB	RPRD1B
KLHDC10	NUDCD3
CDC14A	RARA
CDC14A	LCK
CDC14A	GAPDH
TMEM216	FBF1
HLA-B	COPS3
HLA-B	PSMC1
HLA-B	RPS9
HLA-B	RPL37A
HLA-B	SRP68
RPS9	HIST1H2BE
RPS9	RPLP1
RPS9	RPL37A
RPS9	RPL10L
RPS9	SRP68
RPS9	RARA
RPS9	RPL35
RPS9	H1FX
RPS9	HNRNPA2B1
RPS9	GAPDH
RPS9	LCK
RPS9	RPL36A
RPS9	WDR46
NRAS	CBL
NRAS	LCK
NRAS	ARRB1
EPN2	INPP5J
EPN2	ARRB1
EPN2	EPS15
EPN2	CBL
ATP6V0D1	RPRD1B
ATP6V0D1	SLC25A19
ATP6V0D1	GAPDH
ATP6V0D1	USP4
PSMC1	PSME4
PSMC1	CBL
PSMC1	COPS3
RPL36A	RPL37A
RPL36A	RPLP1
RPL36A	SRP68
RPL36A	RPL10L
RPL36A	RPL35
RPL36A	H1FX
HIST1H2BE	LCK
HIST1H2BE	RARA
HIST1H2BE	GAPDH
HIST1H2BE	HNRNPA2B1
HIST1H2BE	RPLP1
HIST1H2BE	MBD2
HNRNPL	H1FX
HNRNPL	HNRNPA2B1
HNRNPL	ARRB1
HNRNPL	NUDCD3
HNRNPL	RPRD1B
HNRNPL	RARA
HNRNPL	CDK19
HNRNPL	EPS15
RPL10L	RARA
RPL10L	RPL37A
RPL10L	SRP68
RPL10L	RPL35
RPL10L	RPLP1
EPS15	RPRD1B
EPS15	ARRB1
EPS15	INPP5J
EPS15	CBL
CBL	FBF1
CBL	INPP5J
CBL	TRIM21
CBL	GAPDH
CBL	LCK
H1FX	HNRNPA2B1
H1FX	ARRB1
H1FX	RPL35
H1FX	RARA
H1FX	RPLP1
H1FX	RPL37A
INPP5J	ARRB1
INPP5J	LCK
INPP5J	GAPDH
WDR46	RPL37A
TKTL2	PFKFB2
TKTL2	GAPDH
GAPDH	HNRNPA2B1
GAPDH	PFKFB2
GAPDH	RPRD1B
GAPDH	RARA
GAPDH	RPLP1
GAPDH	LCK
GAPDH	COPS3
RPL35	RARA
RPL35	RPLP1
RPL35	RPL37A
RPL35	SRP68
RPLP1	RARA
RPLP1	HNRNPA2B1
RPLP1	SRP68
RPLP1	RPL37A
RPLP1	LCK
LCK	HNRNPA2B1
RPRD1B	HNRNPA2B1
RPRD1B	GPN1
RPRD1B	COPS3
CDK19	GPN1
ARRB1	RARA
SLC25A19	MBD2
USP4	TRIM21
GPN1	MBD2
RARA	TRIM21
RARA	PELP1
RARA	RPL37A
RPL37A	SRP68
TRIM21	PFKFB2
