#tail	head
CYSRT1	MXD3
CYSRT1	VGLL3
CYSRT1	SPTSSA
LACTB	SEC24C
LACTB	E2F4
LACTB	SEH1L
LACTB	RRBP1
RAB5B	RPS27A
DDX31	RFX1
DDX31	LACRT
DDX31	LEF1
DDX31	PPIB
DDX31	C3
BAALC-AS2	VGLL3
VGLL3	TEAD1
KCNE5	ATP1B2
TRPV6	P4HB
TRPV6	CD28
TRPV6	CXCL10
TRPV6	PAFAH1B1
TRPV6	C3
TRPV6	PTK2B
TRPV6	CDK5R1
RXRA	ACSL6
RXRA	CD28
RXRA	HIST2H4B
RXRA	ATP1B2
EGR4	ATP1B2
EGR4	RRBP1
EGR4	LEF1
NRF1	SEC24C
NRF1	MXD3
NRF1	SEH1L
NRF1	DPYSL2
NRF1	RXRB
NRF1	GOPC
RAB6B	RXRB
RAB6B	PAFAH1B1
GRM3	RFX1
GRM3	GNG5
GRM3	LEF1
RFX1	PTK2B
RFX1	POLL
PAFAH1B1	SEH1L
PAFAH1B1	CDK5R1
PAFAH1B1	CXCL10
GJD2	RXRB
GJD2	LEF1
UNC13D	DPYSL2
UNC13D	TEAD1
DPYSL2	DPYSL3
DPYSL2	PLXNA4
DPYSL2	CDK5R1
DPYSL2	LEF1
NTM	P4HB
PPIB	COL19A1
PPIB	P4HB
SF3A3	PA2G4
C3	GNG5
CXCL10	CD28
CXCL10	HIST2H4B
CXCL10	GNG5
CXCL10	PTK2B
CXCL10	E2F4
ACTG1	SEC24C
ACTG1	PTK2B
ACTG1	WAS
ACTG1	SEH1L
ACTG1	IKBKG
ACTG1	RRBP1
P4HB	COL19A1
P4HB	SEC24C
P4HB	SEH1L
P4HB	RRBP1
TEAD1	LEF1
TEAD1	FGFR4
CDK5R1	CD28
CDK5R1	LEF1
CDK5R1	DPYSL3
CDK5R1	PLXNA4
CDK5R1	CDC25C
CDK5R1	RPS27A
LACRT	NDST2
LACRT	POLL
SEC24C	GJA1
SEC24C	SEH1L
SEC24C	RRBP1
SEC24C	PA2G4
RRBP1	PA2G4
RRBP1	LEF1
RRBP1	GJA1
RRBP1	NDUFA7
RRBP1	SEH1L
PA2G4	SEH1L
PA2G4	IKBKG
PA2G4	HSPA7
PLXNA4	DPYSL3
GOPC	VPS29
WAS	PTPRZ1
IKBKG	HSPA7
IKBKG	RPS27A
SPTSSA	ACSL6
RXRB	PTK2B
GLCE	FGFR4
GLCE	NDST2
HIST2H4B	RPS27A
HIST2H4B	HSPA7
HIST2H4B	LEF1
HIST2H4B	BRMS1
GJA1	NDUFA7
GJA1	LEF1
GJA1	SEH1L
LEF1	CDC25C
LEF1	NDST2
LEF1	ATP1B2
LEF1	DPYSL3
TREM2	CD28
TREM2	FGFR4
TREM2	GNG5
ATP1B2	GNG5
GNG5	FGFR4
GNG5	CD28
GNG5	PTK2B
HSPA7	SEH1L
CDC25C	RPS27A
CDC25C	PTK2B
CDC25C	E2F4
CDC25C	FGFR4
CD28	FGFR4
FGFR4	RPS27A
FGFR4	PTPRZ1
PTPRZ1	PTK2B
MXD3	BRMS1
MXD3	E2F4
