#tail	head
CAPZA1	UBC
CAPZA1	PLEKHA7
CAPZA1	HSPA8
CAPZA1	AR
IRF7	EGFL6
IRF7	HTR5A
IRF7	TNF
IRF7	DLL4
GABARAPL2	AR
GABARAPL2	MAZ
GABARAPL2	HSPA4
GABARAPL2	IGF2BP3
GABARAPL2	HSPA8
GABARAPL2	TXN
GABARAPL2	SYNCRIP
YIPF3	TACR1
NFE2L2	UBC
NFE2L2	CYBA
NFE2L2	SLC47A1
NFE2L2	TXN
NFE2L2	PRKCA
NFE2L2	CASP9
NFE2L2	YY1
NFE2L2	PLD1
NFE2L2	TNF
NFE2L2	PRKCB
NFE2L2	SLC38A2
CASP9	PLD1
CASP9	TNF
CASP9	SLCO2A1
CASP9	TRPV6
CASP9	SLC47A1
STUB1	ENDOG
STUB1	DDIAS
STUB1	HSPA8
STUB1	AR
STUB1	CARD11
STUB1	HSPA4
STUB1	UBC
STUB1	SNCA
STUB1	TNF
STUB1	PLEKHA7
G6PC	ACSM5
G6PC	CRH
G6PC	TNF
G6PC	F2RL3
ATP2B2	PLN
ATP2B2	SLC47A1
ATP2B2	REST
ATP2B2	PRKCB
ATP2B2	PRKCA
SLC47A1	CYBA
SLC47A1	SNCA
SLC47A1	TNF
SLC47A1	CP
MC3R	GNG3
PLN	REPIN1
PLN	TRPV6
PLN	CLDN7
TACR1	UBC
TACR1	TRPV6
TACR1	LDLR
TACR1	GNG3
TACR1	F2RL3
TACR1	TNF
TACR1	CP
TACR1	HSPA8
TRPV6	CSNK2A1
TRPV6	PRKCA
TRPV6	TNF
TRPV6	PRKCB
TRPV6	F2RL3
TRPV6	CP
TRPV6	MAZ
TRPV6	S100A3
UBC	FLT3
UBC	CDK2
UBC	SYNCRIP
UBC	CSNK2A1
UBC	CARD11
UBC	DLL4
UBC	GPS1
UBC	SNCA
UBC	PRKCA
UBC	NRG1
UBC	YY1
UBC	IGF2BP3
UBC	TNF
UBC	REST
UBC	HSPA8
SYNCRIP	CDK2
SYNCRIP	MAZ
SYNCRIP	AR
SYNCRIP	YY1
SYNCRIP	PLEKHA7
SYNCRIP	TXN
SYNCRIP	TNF
PLD1	GCM1
PLD1	SNCA
PLD1	PRKCA
PLD1	CSNK2A1
PLD1	TNF
PLD1	PRKCB
PRKCB	GNG3
PRKCB	PRKCA
PRKCB	NRG1
PRKCB	REPIN1
PRKCB	AR
PRKCB	CARD11
PRKCB	HSPA4
PRKCB	SNCA
PRKCB	TNF
CARD11	GPS1
GNG3	PRKCA
GNG3	F2RL3
GNG3	NRG1
GNG3	REPIN1
GNG3	FLT3
GNG3	HTR5A
GNG3	CRH
CP	CDK2
CP	TNF
CP	SIRT3
CP	SNCA
GPS1	YY1
CRH	SIRT3
CRH	ABCG8
CRH	CDK2
CRH	AR
CRH	TNF
CRH	F2RL3
PRKCA	CYBA
PRKCA	TNF
PRKCA	AR
PRKCA	CLDN7
PRKCA	TXN
PRKCA	SNCA
PRKCA	NRG1
EGFL6	LDLR
DDIAS	MAZ
DDIAS	HSPA4
IGF2BP3	CDK2
IGF2BP3	MAZ
IGF2BP3	PLEKHA7
ABCG8	TNF
ABCG8	F2RL3
PLEKHA7	CSNK2A1
PLEKHA7	HSPA8
SNCA	HSPA8
SNCA	RREB1
SNCA	SLCO2A1
SNCA	MAZ
SNCA	AR
SNCA	SIRT3
SNCA	CSNK2A1
SNCA	HSPA4
SNCA	CYBA
SNCA	TNF
REPIN1	CDK2
REPIN1	DLL4
REPIN1	TXN
REPIN1	S100A3
REPIN1	HTR5A
PLA2G15	ACSM5
PLA2G15	MAZ
AR	HSPA8
AR	SLCO2A1
AR	HSPA4
AR	DLL4
AR	CDK2
AR	GCM1
AR	TNF
AR	RREB1
AR	F2RL3
HTR5A	REST
CYBA	TNF
ENDOG	HSPA4
ENDOG	HSPA8
CSNK2A1	HSPA4
CSNK2A1	YY1
CSNK2A1	TNF
CSNK2A1	SLCO2A1
CSNK2A1	MAZ
TNF	F2RL3
TNF	SLCO2A1
TNF	CDK2
TNF	S100A3
TNF	SIRT3
TNF	CLDN7
TNF	TXN
SLCO2A1	CDK2
SLCO2A1	MAZ
F2RL3	CDK2
MAZ	NRG1
MAZ	TSPAN7
MAZ	REST
MAZ	LDLR
MAZ	HSPA8
MAZ	DLL4
CDK2	HSPA4
CDK2	HSPA8
CDK2	TXN
YY1	HSPA8
YY1	HSPA4
YY1	MTMR3
FLT3	MTMR3
HSPA4	SIRT3
HSPA4	HSPA8
GCM1	DLL4
HSPA8	LDLR
RREB1	TSPAN7
RREB1	NRG1
RREB1	DLL4
